GPU_ID,Arrival_Time,Start_Time,End_Time,Training_Time,User_ID,Model_Name,Task_Id,Task_Retrain
2,1730734135.6653957,1730734140.1312137,1730734140.405688,0.2744742835034505,4,google/flan-t5-base,task_0_of_user_4,46
1,1730734135.560731,1730734140.186665,1730734140.4611394,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,58
4,1730734138.002507,1730734140.2313726,1730734140.4313726,0.2,8,google/flan-t5-small,task_0_of_user_8,51
6,1730734138.0030506,1730734140.2319417,1730734140.4319417,0.2,2,google/flan-t5-small,task_0_of_user_2,49
5,1730734138.2884402,1730734140.243486,1730734140.6296413,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,12
3,1730734131.7298195,1730734140.361218,1730734140.7473733,0.3861554760443356,6,lucadiliello/bart-small,task_1_of_user_6,7
2,1730734135.9717736,1730734140.4117172,1730734140.6861916,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,44
6,1730734135.179097,1730734140.4335878,1730734140.8197432,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,0
4,1730734137.6037428,1730734140.4341743,1730734140.6341743,0.2,8,google/flan-t5-small,task_0_of_user_8,47
1,1730734138.1635935,1730734140.467219,1730734140.7416935,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,67
7,1730734134.436034,1730734140.4780226,1730734140.6780226,0.2,1,google/flan-t5-small,task_1_of_user_1,44
4,1730734136.882014,1730734140.6402385,1730734140.8402386,0.2,2,google/flan-t5-small,task_0_of_user_2,35
5,1730734136.8825834,1730734140.6405234,1730734140.8405235,0.2,8,google/flan-t5-small,task_0_of_user_8,38
7,1730734140.0248322,1730734140.683831,1730734141.0699863,0.3861554760443356,7,lucadiliello/bart-small,task_2_of_user_7,6
2,1730734134.5860631,1730734140.6897018,1730734140.9641762,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,30
1,1730734136.3092704,1730734140.744131,1730734141.0186055,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,70
3,1730734136.1486874,1730734140.7530081,1730734141.0274825,0.2744742835034505,6,google/flan-t5-base,task_0_of_user_6,29
6,1730734134.8511436,1730734140.8262782,1730734141.0262783,0.2,3,google/flan-t5-small,task_1_of_user_3,17
4,1730734137.3801334,1730734140.8436463,1730734141.2298017,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,0
5,1730734133.5797443,1730734140.8443253,1730734141.0443254,0.2,2,google/flan-t5-small,task_0_of_user_2,0
2,1730734137.6492124,1730734140.9760714,1730734141.1760714,0.2,8,google/flan-t5-small,task_0_of_user_8,48
1,1730734134.8510826,1730734141.0231175,1730734141.297592,0.2744742835034505,4,google/flan-t5-base,task_0_of_user_4,36
3,1730734134.0540664,1730734141.0373275,1730734141.311802,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,35
6,1730734134.0546193,1730734141.0376096,1730734141.2376096,0.2,1,google/flan-t5-small,task_1_of_user_1,39
5,1730734136.3092382,1730734141.050037,1730734141.4361923,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,11
7,1730734131.8399763,1730734141.0711427,1730734141.457298,0.3861554760443356,8,lucadiliello/bart-small,task_1_of_user_8,8
2,1730734132.4034567,1730734141.1814332,1730734141.5675886,0.3861554760443356,3,lucadiliello/bart-small,task_0_of_user_3,14
4,1730734131.3508816,1730734141.238695,1730734141.6248503,0.3861554760443356,6,lucadiliello/bart-small,task_1_of_user_6,4
6,1730734140.9754858,1730734141.2390232,1730734141.6251786,0.3861554760443356,9,lucadiliello/bart-small,task_1_of_user_9,3
1,1730734139.8517632,1730734141.307763,1730734141.5822375,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,84
3,1730734134.9661114,1730734141.3175957,1730734141.5175958,0.2,1,google/flan-t5-small,task_1_of_user_1,50
5,1730734131.447317,1730734141.4385471,1730734141.8247025,0.3861554760443356,2,lucadiliello/bart-small,task_1_of_user_2,5
7,1730734135.4421785,1730734141.4617872,1730734141.6617873,0.2,8,google/flan-t5-small,task_0_of_user_8,23
3,1730734135.382474,1730734141.5235581,1730734141.7980325,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,38
2,1730734134.3363988,1730734141.5738723,1730734141.8483467,0.2744742835034505,4,google/flan-t5-base,task_0_of_user_4,31
1,1730734141.4613054,1730734141.5883033,1730734141.8627777,0.2744742835034505,5,google/flan-t5-base,task_2_of_user_5,9
4,1730734136.5427551,1730734141.6302469,1730734142.0164022,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,14
6,1730734134.5860417,1730734141.6305652,1730734141.8305652,0.2,2,google/flan-t5-small,task_0_of_user_2,11
7,1730734133.2887259,1730734141.6677444,1730734141.8677444,0.2,8,google/flan-t5-small,task_0_of_user_8,1
3,1730734136.6358263,1730734141.8046243,1730734142.0790987,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,50
5,1730734139.4608586,1730734141.8311698,1730734142.2173252,0.3861554760443356,7,lucadiliello/bart-small,task_2_of_user_7,2
6,1730734133.0193703,1730734141.8314402,1730734142.2175956,0.3861554760443356,6,lucadiliello/bart-small,task_1_of_user_6,17
2,1730734141.7063575,1730734141.854178,1730734142.1286523,0.2744742835034505,1,google/flan-t5-base,task_2_of_user_1,43
1,1730734134.7267587,1730734141.86625,1730734142.1407244,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,32
7,1730734134.586306,1730734141.873739,1730734142.073739,0.2,3,google/flan-t5-small,task_1_of_user_3,14
4,1730734137.5837069,1730734142.0205696,1730734142.406725,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,2
7,1730734135.871827,1730734142.077572,1730734142.2775722,0.2,2,google/flan-t5-small,task_0_of_user_2,24
3,1730734134.7261357,1730734142.083306,1730734142.3577805,0.2744742835034505,4,google/flan-t5-base,task_0_of_user_4,35
2,1730734136.6129184,1730734142.133932,1730734142.5200875,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,15
1,1730734140.744073,1730734142.1448724,1730734142.4193468,0.2744742835034505,1,google/flan-t5-base,task_2_of_user_1,35
5,1730734133.0829952,1730734142.21921,1730734142.6053653,0.3861554760443356,2,lucadiliello/bart-small,task_1_of_user_2,18
6,1730734137.295337,1730734142.2195878,1730734142.4195879,0.2,3,google/flan-t5-small,task_1_of_user_3,39
7,1730734141.8047628,1730734142.283706,1730734142.6698613,0.3861554760443356,6,lucadiliello/bart-small,task_2_of_user_6,2
3,1730734136.4543529,1730734142.3613904,1730734142.6358647,0.2744742835034505,6,google/flan-t5-base,task_0_of_user_6,34
4,1730734139.5696998,1730734142.412534,1730734142.7986894,0.3861554760443356,7,lucadiliello/bart-small,task_2_of_user_7,3
6,1730734131.8522406,1730734142.4393966,1730734142.6393967,0.2,1,google/flan-t5-small,task_1_of_user_1,12
1,1730734131.628786,1730734142.4398918,1730734142.8260472,0.3861554760443356,10,lucadiliello/bart-small,task_0_of_user_10,9
2,1730734134.1927934,1730734142.5319726,1730734142.806447,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,38
5,1730734136.1484585,1730734142.6110966,1730734142.8110967,0.2,2,google/flan-t5-small,task_0_of_user_2,27
3,1730734135.0055723,1730734142.642737,1730734142.9172113,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,35
6,1730734136.1732419,1730734142.6433449,1730734142.843345,0.2,8,google/flan-t5-small,task_0_of_user_8,30
7,1730734133.3558524,1730734142.6756587,1730734142.8756588,0.2,1,google/flan-t5-small,task_1_of_user_1,29
4,1730734141.540535,1730734142.8012192,1730734143.1873746,0.3861554760443356,9,lucadiliello/bart-small,task_1_of_user_9,10
2,1730734138.6251788,1730734142.8123028,1730734143.0867772,0.2744742835034505,6,google/flan-t5-base,task_0_of_user_6,58
5,1730734138.6252933,1730734142.812675,1730734143.012675,0.2,3,google/flan-t5-small,task_1_of_user_3,49
1,1730734141.022885,1730734142.8316655,1730734143.10614,0.2744742835034505,1,google/flan-t5-base,task_2_of_user_1,38
6,1730734136.7953436,1730734142.8491383,1730734143.0491383,0.2,2,google/flan-t5-small,task_0_of_user_2,34
7,1730734134.586014,1730734142.8949943,1730734143.0949943,0.2,8,google/flan-t5-small,task_0_of_user_8,13
3,1730734132.6307013,1730734142.9220042,1730734143.3081596,0.3861554760443356,8,lucadiliello/bart-small,task_1_of_user_8,15
5,1730734140.8440757,1730734143.0164208,1730734143.4025762,0.3861554760443356,7,lucadiliello/bart-small,task_2_of_user_7,14
6,1730734142.8011703,1730734143.0562587,1730734143.442414,0.3861554760443356,6,lucadiliello/bart-small,task_2_of_user_6,9
2,1730734132.877952,1730734143.092633,1730734143.3671074,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,23
7,1730734134.9939597,1730734143.1009161,1730734143.3009162,0.2,1,google/flan-t5-small,task_1_of_user_1,52
1,1730734139.2212818,1730734143.1132665,1730734143.3877409,0.2744742835034505,4,google/flan-t5-base,task_0_of_user_4,82
4,1730734136.720856,1730734143.190325,1730734143.390325,0.2,3,google/flan-t5-small,task_1_of_user_3,34
7,1730734138.0779672,1730734143.3025851,1730734143.6887405,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,8
3,1730734132.6730368,1730734143.3134835,1730734143.5879579,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,15
2,1730734138.8611858,1730734143.370094,1730734143.6445684,0.2744742835034505,6,google/flan-t5-base,task_0_of_user_6,61
1,1730734132.6308343,1730734143.3943717,1730734143.780527,0.3861554760443356,2,lucadiliello/bart-small,task_1_of_user_2,14
4,1730734133.6797228,1730734143.3946462,1730734143.5946462,0.2,1,google/flan-t5-small,task_1_of_user_1,34
5,1730734133.679885,1730734143.4280186,1730734143.6280186,0.2,2,google/flan-t5-small,task_0_of_user_2,2
6,1730734132.241119,1730734143.4482028,1730734143.8343582,0.3861554760443356,6,lucadiliello/bart-small,task_1_of_user_6,10
3,1730734143.1009061,1730734143.5936837,1730734143.868158,0.2744742835034505,1,google/flan-t5-base,task_2_of_user_1,58
4,1730734142.4398699,1730734143.6005228,1730734143.9866781,0.3861554760443356,9,lucadiliello/bart-small,task_1_of_user_9,20
5,1730734142.0664432,1730734143.6336603,1730734144.0198157,0.3861554760443356,6,lucadiliello/bart-small,task_2_of_user_6,3
2,1730734132.0097938,1730734143.6511695,1730734143.925644,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,9
7,1730734138.6258142,1730734143.6956007,1730734144.081756,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,15
1,1730734137.439622,1730734143.785569,1730734144.0600433,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,58
6,1730734137.9111056,1730734143.8403566,1730734144.0403566,0.2,8,google/flan-t5-small,task_0_of_user_8,50
3,1730734135.1984415,1730734143.874477,1730734144.1489513,0.2744742835034505,6,google/flan-t5-base,task_0_of_user_6,18
2,1730734134.8448703,1730734143.9313378,1730734144.2058122,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,46
4,1730734138.1898549,1730734143.9954314,1730734144.1954315,0.2,3,google/flan-t5-small,task_1_of_user_3,46
5,1730734131.6289759,1730734144.0217085,1730734144.4078639,0.3861554760443356,6,lucadiliello/bart-small,task_1_of_user_6,6
6,1730734140.477479,1730734144.046059,1730734144.4322143,0.3861554760443356,7,lucadiliello/bart-small,task_2_of_user_7,10
1,1730734135.5633454,1730734144.0656955,1730734144.34017,0.2744742835034505,4,google/flan-t5-base,task_0_of_user_4,45
7,1730734134.022038,1730734144.088892,1730734144.288892,0.2,8,google/flan-t5-small,task_0_of_user_8,8
3,1730734133.7982457,1730734144.162325,1730734144.362325,0.2,1,google/flan-t5-small,task_1_of_user_1,35
4,1730734143.1901298,1730734144.2012026,1730734144.587358,0.3861554760443356,6,lucadiliello/bart-small,task_2_of_user_6,13
2,1730734132.2427824,1730734144.2115238,1730734144.4859982,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,15
7,1730734138.8622923,1730734144.2913878,1730734144.4913878,0.2,3,google/flan-t5-small,task_1_of_user_3,52
1,1730734136.147543,1730734144.3458648,1730734144.6203392,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,45
3,1730734133.019974,1730734144.36798,1730734144.6424544,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,18
5,1730734141.803948,1730734144.414245,1730734144.8004003,0.3861554760443356,9,lucadiliello/bart-small,task_1_of_user_9,13
6,1730734138.862518,1730734144.4354177,1730734144.821573,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,19
2,1730734137.2327232,1730734144.489558,1730734144.689558,0.2,8,google/flan-t5-small,task_0_of_user_8,42
7,1730734137.6879756,1730734144.4958375,1730734144.6958375,0.2,2,google/flan-t5-small,task_0_of_user_2,45
4,1730734137.0742114,1730734144.5936708,1730734144.9798262,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,20
1,1730734142.9218051,1730734144.6363728,1730734144.9108472,0.2744742835034505,9,google/flan-t5-base,task_2_of_user_9,4
3,1730734138.7507875,1730734144.6525726,1730734144.8525727,0.2,3,google/flan-t5-small,task_1_of_user_3,50
2,1730734136.5882497,1730734144.692898,1730734144.9673724,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,75
7,1730734137.7941344,1730734144.7015462,1730734144.9015462,0.2,8,google/flan-t5-small,task_0_of_user_8,49
5,1730734143.0561028,1730734144.8018425,1730734145.1879978,0.3861554760443356,6,lucadiliello/bart-small,task_2_of_user_6,11
6,1730734141.9630914,1730734144.828264,1730734145.2144194,0.3861554760443356,9,lucadiliello/bart-small,task_1_of_user_9,14
3,1730734143.0163965,1730734144.8585696,1730734145.133044,0.2744742835034505,1,google/flan-t5-base,task_2_of_user_1,57
7,1730734136.5426466,1730734144.9041734,1730734145.1041734,0.2,8,google/flan-t5-small,task_0_of_user_8,34
1,1730734144.3172154,1730734144.9166436,1730734145.191118,0.2744742835034505,9,google/flan-t5-base,task_2_of_user_9,20
2,1730734135.6652455,1730734144.968817,1730734145.2432914,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,60
4,1730734138.1635356,1730734144.9951673,1730734145.3813226,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,9
7,1730734137.2952,1730734145.1081543,1730734145.3081543,0.2,2,google/flan-t5-small,task_0_of_user_2,40
3,1730734141.238917,1730734145.1387863,1730734145.4132607,0.2744742835034505,1,google/flan-t5-base,task_2_of_user_1,39
5,1730734132.6727114,1730734145.190408,1730734145.390408,0.2,1,google/flan-t5-small,task_1_of_user_1,22
1,1730734139.4613104,1730734145.1971762,1730734145.4716506,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,80
6,1730734142.2193215,1730734145.220342,1730734145.6064973,0.3861554760443356,6,lucadiliello/bart-small,task_2_of_user_6,4
2,1730734143.87438,1730734145.2474465,1730734145.521921,0.2744742835034505,9,google/flan-t5-base,task_2_of_user_9,15
7,1730734141.307738,1730734145.3144245,1730734145.70058,0.3861554760443356,9,lucadiliello/bart-small,task_1_of_user_9,7
4,1730734137.9121828,1730734145.3866472,1730734145.5866473,0.2,2,google/flan-t5-small,task_0_of_user_2,47
5,1730734135.382185,1730734145.3922935,1730734145.5922935,0.2,8,google/flan-t5-small,task_0_of_user_8,22
3,1730734144.8739867,1730734145.4163442,1730734145.6908185,0.2744742835034505,5,google/flan-t5-base,task_2_of_user_5,45
1,1730734138.413357,1730734145.4753978,1730734145.7498722,0.2744742835034505,6,google/flan-t5-base,task_0_of_user_6,57
2,1730734136.6831415,1730734145.5277548,1730734145.9139102,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,16
5,1730734135.5634444,1730734145.5954547,1730734145.7954547,0.2,3,google/flan-t5-small,task_1_of_user_3,24
4,1730734135.2419455,1730734145.5957048,1730734145.7957048,0.2,8,google/flan-t5-small,task_0_of_user_8,21
6,1730734132.8784459,1730734145.612199,1730734145.9983544,0.3861554760443356,10,lucadiliello/bart-small,task_0_of_user_10,18
3,1730734132.1858714,1730734145.6959195,1730734145.970394,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,10
7,1730734138.6729422,1730734145.7062743,1730734146.0924296,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,16
1,1730734144.4956093,1730734145.763229,1730734146.0377033,0.2744742835034505,1,google/flan-t5-base,task_2_of_user_1,75
4,1730734142.0828414,1730734145.8014193,1730734146.1875746,0.3861554760443356,9,lucadiliello/bart-small,task_1_of_user_9,15
5,1730734143.5934465,1730734145.8016472,1730734146.1878026,0.3861554760443356,6,lucadiliello/bart-small,task_2_of_user_6,17
2,1730734140.024704,1730734145.9274364,1730734146.2019107,0.2744742835034505,4,google/flan-t5-base,task_0_of_user_4,88
3,1730734136.1486373,1730734145.9761856,1730734146.1761856,0.2,3,google/flan-t5-small,task_1_of_user_3,29
6,1730734134.726438,1730734146.005145,1730734146.2051451,0.2,1,google/flan-t5-small,task_1_of_user_1,48
1,1730734135.769918,1730734146.0395875,1730734146.3140619,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,42
7,1730734138.4508612,1730734146.097638,1730734146.4837933,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,14
3,1730734140.8261812,1730734146.1817844,1730734146.4562588,0.2744742835034505,5,google/flan-t5-base,task_2_of_user_5,4
4,1730734140.1862833,1730734146.1934927,1730734146.579648,0.3861554760443356,7,lucadiliello/bart-small,task_2_of_user_7,7
5,1730734135.563148,1730734146.1936457,1730734146.3936458,0.2,2,google/flan-t5-small,task_0_of_user_2,21
2,1730734143.1903057,1730734146.2078435,1730734146.482318,0.2744742835034505,1,google/flan-t5-base,task_2_of_user_1,60
6,1730734136.6366065,1730734146.2083397,1730734146.4083397,0.2,8,google/flan-t5-small,task_0_of_user_8,36
1,1730734133.81932,1730734146.3199103,1730734146.5943847,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,33
5,1730734136.8823698,1730734146.397705,1730734146.7838604,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,18
6,1730734135.6862087,1730734146.4142082,1730734146.6142082,0.2,3,google/flan-t5-small,task_1_of_user_3,25
3,1730734133.299298,1730734146.4599125,1730734146.846068,0.3861554760443356,6,lucadiliello/bart-small,task_1_of_user_6,19
2,1730734135.9701333,1730734146.514314,1730734146.7887883,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,44
7,1730734137.7948806,1730734146.514693,1730734146.714693,0.2,2,google/flan-t5-small,task_0_of_user_2,46
4,1730734133.0198562,1730734146.583091,1730734146.783091,0.2,1,google/flan-t5-small,task_1_of_user_1,26
1,1730734143.6957102,1730734146.6003194,1730734146.8747938,0.2744742835034505,9,google/flan-t5-base,task_2_of_user_9,13
6,1730734140.3608353,1730734146.6198866,1730734147.006042,0.3861554760443356,7,lucadiliello/bart-small,task_2_of_user_7,9
7,1730734137.3507915,1730734146.7219386,1730734146.9219387,0.2,8,google/flan-t5-small,task_0_of_user_8,44
4,1730734136.6366296,1730734146.7895174,1730734146.9895175,0.2,2,google/flan-t5-small,task_0_of_user_2,32
2,1730734133.580106,1730734146.7897334,1730734147.0642078,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,22
5,1730734138.2455313,1730734146.7898736,1730734147.176029,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,11
3,1730734146.0974057,1730734146.8519974,1730734147.1264718,0.2744742835034505,5,google/flan-t5-base,task_2_of_user_5,58
1,1730734136.9773624,1730734146.8781676,1730734147.264323,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,19
7,1730734132.8780174,1730734146.9276736,1730734147.313829,0.3861554760443356,2,lucadiliello/bart-small,task_1_of_user_2,16
4,1730734133.663054,1730734146.995399,1730734147.195399,0.2,8,google/flan-t5-small,task_0_of_user_8,5
6,1730734143.695503,1730734147.0117805,1730734147.3979359,0.3861554760443356,6,lucadiliello/bart-small,task_2_of_user_6,18
2,1730734140.0754461,1730734147.0781713,1730734147.3526456,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,86
3,1730734139.288927,1730734147.1302314,1730734147.4047058,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,76
5,1730734139.221508,1730734147.181934,1730734147.5680895,0.3861554760443356,7,lucadiliello/bart-small,task_2_of_user_7,0
4,1730734132.4678648,1730734147.2010705,1730734147.587226,0.3861554760443356,8,lucadiliello/bart-small,task_1_of_user_8,14
1,1730734136.8821507,1730734147.2758849,1730734147.5503592,0.2744742835034505,6,google/flan-t5-base,task_0_of_user_6,39
7,1730734138.4129891,1730734147.3194737,1730734147.5194738,0.2,3,google/flan-t5-small,task_1_of_user_3,47
2,1730734137.7942846,1730734147.3579717,1730734147.632446,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,64
3,1730734135.0529292,1730734147.4110475,1730734147.6855218,0.2744742835034505,4,google/flan-t5-base,task_0_of_user_4,39
6,1730734133.3557596,1730734147.4113626,1730734147.6113627,0.2,8,google/flan-t5-small,task_0_of_user_8,2
7,1730734136.4541845,1730734147.5400822,1730734147.9262376,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,13
1,1730734143.6000264,1730734147.5560148,1730734147.8304892,0.2744742835034505,1,google/flan-t5-base,task_2_of_user_1,64
5,1730734137.1744475,1730734147.5738041,1730734147.7738042,0.2,3,google/flan-t5-small,task_1_of_user_3,38
4,1730734137.6309927,1730734147.5933309,1730734147.9794862,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,3
6,1730734136.9771378,1730734147.6170146,1730734147.8170147,0.2,8,google/flan-t5-small,task_0_of_user_8,39
2,1730734131.06834,1730734147.6380854,1730734148.0242407,0.3861554760443356,8,lucadiliello/bart-small,task_1_of_user_8,2
3,1730734131.8390868,1730734147.6889255,1730734147.9634,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,8
5,1730734137.0749273,1730734147.7797801,1730734147.9797802,0.2,2,google/flan-t5-small,task_0_of_user_2,38
6,1730734133.7976692,1730734147.8220165,1730734148.0220165,0.2,8,google/flan-t5-small,task_0_of_user_8,6
1,1730734135.8317327,1730734147.8362231,1730734148.1106975,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,43
7,1730734140.9759574,1730734147.9287412,1730734148.3148966,0.3861554760443356,7,lucadiliello/bart-small,task_2_of_user_7,15
3,1730734144.5206828,1730734147.9691277,1730734148.243602,0.2744742835034505,9,google/flan-t5-base,task_2_of_user_9,22
4,1730734138.413701,1730734147.985498,1730734148.3716533,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,13
5,1730734140.826251,1730734147.9857576,1730734148.371913,0.3861554760443356,9,lucadiliello/bart-small,task_1_of_user_9,2
2,1730734136.3091812,1730734148.0286233,1730734148.3030977,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,48
6,1730734137.5553145,1730734148.028804,1730734148.228804,0.2,8,google/flan-t5-small,task_0_of_user_8,46
1,1730734145.927621,1730734148.1217003,1730734148.3961747,0.2744742835034505,5,google/flan-t5-base,task_2_of_user_5,56
6,1730734137.5815766,1730734148.2348304,1730734148.4348304,0.2,3,google/flan-t5-small,task_1_of_user_3,40
3,1730734144.9950593,1730734148.2491975,1730734148.5236719,0.2744742835034505,9,google/flan-t5-base,task_2_of_user_9,28
2,1730734140.3613636,1730734148.3071215,1730734148.581596,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,86
7,1730734135.0526233,1730734148.3180897,1730734148.5180898,0.2,8,google/flan-t5-small,task_0_of_user_8,19
4,1730734137.1745863,1730734148.390481,1730734148.590481,0.2,2,google/flan-t5-small,task_0_of_user_2,39
5,1730734132.6081796,1730734148.3910193,1730734148.7771747,0.3861554760443356,3,lucadiliello/bart-small,task_0_of_user_3,16
1,1730734142.5831828,1730734148.4018533,1730734148.7880087,0.3861554760443356,6,lucadiliello/bart-small,task_2_of_user_6,7
6,1730734142.2195158,1730734148.440741,1730734148.8268964,0.3861554760443356,9,lucadiliello/bart-small,task_1_of_user_9,17
7,1730734139.7929327,1730734148.5192251,1730734148.9053805,0.3861554760443356,7,lucadiliello/bart-small,task_2_of_user_7,4
3,1730734138.750878,1730734148.5248904,1730734148.7993648,0.2744742835034505,6,google/flan-t5-base,task_0_of_user_6,60
2,1730734139.569024,1730734148.5861983,1730734148.8606727,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,81
4,1730734134.7266436,1730734148.5920744,1730734148.7920744,0.2,8,google/flan-t5-small,task_0_of_user_8,15
5,1730734136.8195386,1730734148.7828207,1730734149.168976,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,17
1,1730734143.7850833,1730734148.7939525,1730734149.0684268,0.2744742835034505,5,google/flan-t5-base,task_2_of_user_5,32
4,1730734137.4397998,1730734148.7943127,1730734149.180468,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,1
3,1730734133.3723462,1730734148.8046544,1730734149.0791287,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,21
6,1730734136.2356894,1730734148.831454,1730734149.031454,0.2,8,google/flan-t5-small,task_0_of_user_8,31
2,1730734134.3363707,1730734148.866342,1730734149.1408165,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,40
7,1730734137.583175,1730734148.909459,1730734149.1094592,0.2,2,google/flan-t5-small,task_0_of_user_2,43
6,1730734136.308778,1730734149.0411308,1730734149.2411308,0.2,8,google/flan-t5-small,task_0_of_user_8,32
1,1730734139.0131009,1730734149.0741074,1730734149.3485818,0.2744742835034505,4,google/flan-t5-base,task_0_of_user_4,81
3,1730734140.639948,1730734149.0845456,1730734149.35902,0.2744742835034505,5,google/flan-t5-base,task_2_of_user_5,2
7,1730734143.8082213,1730734149.115363,1730734149.5015182,0.3861554760443356,6,lucadiliello/bart-small,task_2_of_user_6,20
2,1730734144.0214365,1730734149.146849,1730734149.4213233,0.2744742835034505,1,google/flan-t5-base,task_2_of_user_1,70
5,1730734140.74385,1730734149.1751401,1730734149.5612955,0.3861554760443356,9,lucadiliello/bart-small,task_1_of_user_9,0
4,1730734138.2061865,1730734149.1860526,1730734149.572208,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,10
6,1730734137.173915,1730734149.246939,1730734149.446939,0.2,8,google/flan-t5-small,task_0_of_user_8,41
1,1730734131.3502548,1730734149.3570895,1730734149.631564,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,4
3,1730734140.2318423,1730734149.3646681,1730734149.6391425,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,88
2,1730734132.608407,1730734149.4270132,1730734149.6270132,0.2,1,google/flan-t5-small,task_1_of_user_1,20
6,1730734133.6961331,1730734149.4637089,1730734149.663709,0.2,3,google/flan-t5-small,task_1_of_user_3,4
7,1730734141.3173032,1730734149.5155709,1730734149.9017262,0.3861554760443356,7,lucadiliello/bart-small,task_2_of_user_7,18
5,1730734141.4614372,1730734149.5641303,1730734149.9502857,0.3861554760443356,9,lucadiliello/bart-small,task_1_of_user_9,9
4,1730734143.313249,1730734149.5762784,1730734149.9624338,0.3861554760443356,6,lucadiliello/bart-small,task_2_of_user_6,14
2,1730734146.7218254,1730734149.6330762,1730734149.9075506,0.2744742835034505,9,google/flan-t5-base,task_2_of_user_9,49
1,1730734135.3999817,1730734149.6332984,1730734149.9077728,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,55
3,1730734137.4761412,1730734149.6448672,1730734149.9193416,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,60
6,1730734135.8317177,1730734149.6681654,1730734150.0543208,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,7
