energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,timestamp
92241.3980000028,25483.94399999827,26.79,13.866333541536536,100,13.568475384782271,1730037689.114
92241.3980000028,25483.94399999827,26.79,13.866333541536536,100,13.568475384782271,1730037689.114
93800.03600000501,25938.837999999523,26.96,10.618363522798246,100,13.67043571187919,1730037690.118
93800.03600000501,25938.837999999523,26.96,10.618363522798246,100,13.67043571187919,1730037690.118
93800.03600000501,25938.837999999523,26.96,10.618363522798246,100,13.67043571187919,1730037691.121
93800.03600000501,25938.837999999523,26.96,10.618363522798246,100,13.67043571187919,1730037691.121
93800.03600000501,25938.837999999523,26.96,10.618363522798246,100,13.67043571187919,1730037692.125
93800.03600000501,25938.837999999523,26.96,10.618363522798246,100,13.67043571187919,1730037692.125
94501.14000001251,26289.91099999845,27.2,14.784778540237053,100,13.980111494766106,1730037693.128
94501.14000001251,26289.91099999845,27.2,14.784778540237053,100,13.980111494766106,1730037693.128
94501.14000001251,26289.91099999845,27.2,14.784778540237053,100,13.980111494766106,1730037694.131
94501.14000001251,26289.91099999845,27.2,14.784778540237053,100,13.980111494766106,1730037694.131
94501.14000001251,26289.91099999845,27.2,14.784778540237053,100,13.980111494766106,1730037695.134
94501.14000001251,26289.91099999845,27.2,14.784778540237053,100,13.980111494766106,1730037695.134
92918.68299999565,25575.557000003755,27.38,13.038053649407367,100,13.994654073251406,1730037696.138
92918.68299999565,25575.557000003755,27.38,13.038053649407367,100,13.994654073251406,1730037696.138
92918.68299999565,25575.557000003755,27.38,13.038053649407367,100,13.994654073251406,1730037697.143
92918.68299999565,25575.557000003755,27.38,13.038053649407367,100,13.994654073251406,1730037697.143
92918.68299999565,25575.557000003755,27.38,13.038053649407367,100,13.994654073251406,1730037698.146
92918.68299999565,25575.557000003755,27.38,13.038053649407367,100,13.994654073251406,1730037698.146
94191.14000001043,25813.594000004232,27.44,12.624999999999996,100,14.010669633935214,1730037699.15
94191.14000001043,25813.594000004232,27.44,12.624999999999996,100,14.010669633935214,1730037699.15
94191.14000001043,25813.594000004232,27.44,12.624999999999996,100,14.010669633935214,1730037700.153
94191.14000001043,25813.594000004232,27.44,12.624999999999996,100,14.010669633935214,1730037700.153
95988.37400000542,27041.494999997318,27.5,13.885429638854296,100,14.03579771160981,1730037701.156
95988.37400000542,27041.494999997318,27.5,13.885429638854296,100,14.03579771160981,1730037701.156
95988.37400000542,27041.494999997318,27.5,13.885429638854296,100,14.03579771160981,1730037702.159
95988.37400000542,27041.494999997318,27.5,13.885429638854296,100,14.03579771160981,1730037702.159
95988.37400000542,27041.494999997318,27.5,13.885429638854296,100,14.03579771160981,1730037703.162
95988.37400000542,27041.494999997318,27.5,13.885429638854296,100,14.03579771160981,1730037703.162
95697.61499999165,26838.310000002384,27.45,13.670411985018728,100,13.995602773650445,1730037704.165
95697.61499999165,26838.310000002384,27.45,13.670411985018728,100,13.995602773650445,1730037704.165
95697.61499999165,26838.310000002384,27.45,13.670411985018728,100,13.995602773650445,1730037705.167
95697.61499999165,26838.310000002384,27.45,13.670411985018728,100,13.995602773650445,1730037705.167
95697.61499999165,26838.310000002384,27.45,13.670411985018728,100,13.995602773650445,1730037706.17
95697.61499999165,26838.310000002384,27.45,13.670411985018728,100,13.995602773650445,1730037706.17
94785.79899999977,26586.0530000031,27.13,13.070669168230143,100,14.015825071630001,1730037707.173
94785.79899999977,26586.0530000031,27.13,13.070669168230143,100,14.015825071630001,1730037707.173
94785.79899999977,26586.0530000031,27.13,13.070669168230143,100,14.015825071630001,1730037708.176
94785.79899999977,26586.0530000031,27.13,13.070669168230143,100,14.015825071630001,1730037708.176
94785.79899999977,26586.0530000031,27.13,13.070669168230143,100,14.015825071630001,1730037709.179
94785.79899999977,26586.0530000031,27.13,13.070669168230143,100,14.015825071630001,1730037709.179
92570.82599998295,25513.91099999845,27.18,13.545568039950062,100,14.034824045410794,1730037710.182
92570.82599998295,25513.91099999845,27.18,13.545568039950062,100,14.034824045410794,1730037710.182
92570.82599998295,25513.91099999845,27.18,13.545568039950062,100,14.034824045410794,1730037711.185
92570.82599998295,25513.91099999845,27.18,13.545568039950062,100,14.034824045410794,1730037711.185
92570.82599998295,25513.91099999845,27.18,13.545568039950062,100,14.034824045410794,1730037712.188
92570.82599998295,25513.91099999845,27.18,13.545568039950062,100,14.034824045410794,1730037712.188
95318.17600000769,26727.287999995053,27.22,12.227074235807855,100,14.063597129881703,1730037713.191
95318.17600000769,26727.287999995053,27.22,12.227074235807855,100,14.063597129881703,1730037713.191
95318.17600000769,26727.287999995053,27.22,12.227074235807855,100,14.063597129881703,1730037714.194
95318.17600000769,26727.287999995053,27.22,12.227074235807855,100,14.063597129881703,1730037714.194
95318.17600000769,26727.287999995053,27.22,12.227074235807855,100,14.063597129881703,1730037715.197
95318.17600000769,26727.287999995053,27.22,12.227074235807855,100,14.063597129881703,1730037715.197
92747.23800000011,25511.042999997735,27.26,13.732833957553058,100,14.082908176162178,1730037716.201
92747.23800000011,25511.042999997735,27.26,13.732833957553058,100,14.082908176162178,1730037716.201
92747.23800000011,25511.042999997735,27.26,13.732833957553058,100,14.082908176162178,1730037717.204
92747.23800000011,25511.042999997735,27.26,13.732833957553058,100,14.082908176162178,1730037717.204
94095.97699998826,26237.115000002086,27.31,12.875000000000004,100,14.058129619687232,1730037718.207
94095.97699998826,26237.115000002086,27.31,12.875000000000004,100,14.058129619687232,1730037718.207
94095.97699998826,26237.115000002086,27.31,12.875000000000004,100,14.058129619687232,1730037719.209
94095.97699998826,26237.115000002086,27.31,12.875000000000004,100,14.058129619687232,1730037719.209
94095.97699998826,26237.115000002086,27.31,12.875000000000004,100,14.058129619687232,1730037720.212
94095.97699998826,26237.115000002086,27.31,12.875000000000004,100,14.058129619687232,1730037720.212
98489.38699997783,26976.127000004053,27.42,13.008130081300816,100,13.985254449560907,1730037721.216
98489.38699997783,26976.127000004053,27.42,13.008130081300816,100,13.985254449560907,1730037721.216
98489.38699997783,26976.127000004053,27.42,13.008130081300816,100,13.985254449560907,1730037722.219
98489.38699997783,26976.127000004053,27.42,13.008130081300816,100,13.985254449560907,1730037722.219
98489.38699997783,26976.127000004053,27.42,13.008130081300816,100,13.985254449560907,1730037723.222
98489.38699997783,26976.127000004053,27.42,13.008130081300816,100,13.985254449560907,1730037723.222
93473.49899999499,25606.074000000954,27.45,13.894080996884739,100,13.975392958570879,1730037724.224
93473.49899999499,25606.074000000954,27.45,13.894080996884739,100,13.975392958570879,1730037724.224
93473.49899999499,25606.074000000954,27.45,13.894080996884739,100,13.975392958570879,1730037725.227
