GPU_ID,Arrival_Time,Start_Time,End_Time,Training_Time,User_ID,Model_Name,Task_Id,Task_Retrain
5,1731000241.7240274,1731000243.515808,1731000243.9019635,0.3861554760443356,21,lucadiliello/bart-small,task_0_of_user_21,16
4,1731000243.084867,1731000243.540739,1731000243.740739,0.2,8,google/flan-t5-small,task_0_of_user_8,6
6,1731000243.087307,1731000243.5428834,1731000243.7428834,0.2,14,google/flan-t5-small,task_0_of_user_14,33
7,1731000243.0878131,1731000243.5431972,1731000243.7431972,0.2,12,google/flan-t5-small,task_0_of_user_12,35
1,1731000240.7066507,1731000243.6133718,1731000243.8878462,0.2744742835034505,16,google/flan-t5-base,task_1_of_user_16,7
2,1731000240.9671483,1731000243.6622953,1731000243.9367697,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,12
3,1731000242.3340902,1731000243.6966813,1731000243.9711556,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,21
4,1731000241.8292632,1731000243.7532618,1731000243.9532619,0.2,23,google/flan-t5-small,task_0_of_user_23,16
6,1731000241.8297257,1731000243.757078,1731000244.1432333,0.3861554760443356,13,lucadiliello/bart-small,task_0_of_user_13,17
7,1731000241.83015,1731000243.7576041,1731000244.1437595,0.3861554760443356,18,lucadiliello/bart-small,task_0_of_user_18,16
1,1731000241.142495,1731000243.900738,1731000244.100738,0.2,22,google/flan-t5-small,task_0_of_user_22,13
5,1731000239.9870274,1731000243.9069622,1731000244.2931175,0.3861554760443356,2,lucadiliello/bart-small,task_1_of_user_2,3
2,1731000241.3182993,1731000243.9470665,1731000244.221541,0.2744742835034505,15,google/flan-t5-base,task_0_of_user_15,12
4,1731000242.8987584,1731000243.9630077,1731000244.1630077,0.2,8,google/flan-t5-small,task_0_of_user_8,5
3,1731000241.2555432,1731000243.9784508,1731000244.3646061,0.3861554760443356,8,lucadiliello/bart-small,task_1_of_user_8,12
1,1731000242.6169066,1731000244.112324,1731000244.312324,0.2,12,google/flan-t5-small,task_0_of_user_12,31
6,1731000242.5027,1731000244.1520042,1731000244.3520043,0.2,22,google/flan-t5-small,task_0_of_user_22,26
7,1731000242.5096052,1731000244.1525154,1731000244.3525155,0.2,23,google/flan-t5-small,task_0_of_user_23,22
4,1731000242.2182703,1731000244.1714828,1731000244.5576382,0.3861554760443356,13,lucadiliello/bart-small,task_0_of_user_13,20
2,1731000244.1083927,1731000244.2322423,1731000244.4322424,0.2,1,google/flan-t5-small,task_1_of_user_1,52
5,1731000239.6956265,1731000244.3080475,1731000244.694203,0.3861554760443356,21,lucadiliello/bart-small,task_0_of_user_21,1
1,1731000241.537018,1731000244.31972,1731000244.7058754,0.3861554760443356,11,lucadiliello/bart-small,task_0_of_user_11,18
6,1731000242.2198622,1731000244.3624613,1731000244.5624614,0.2,14,google/flan-t5-small,task_0_of_user_14,23
7,1731000242.2199934,1731000244.3644643,1731000244.5644643,0.2,22,google/flan-t5-small,task_0_of_user_22,23
3,1731000243.398577,1731000244.3732646,1731000244.5732646,0.2,23,google/flan-t5-small,task_0_of_user_23,29
2,1731000244.1490548,1731000244.4435403,1731000244.7180147,0.2744742835034505,24,google/flan-t5-base,task_1_of_user_24,49
4,1731000243.3015723,1731000244.5642002,1731000244.7642002,0.2,1,google/flan-t5-small,task_1_of_user_1,41
6,1731000243.3017457,1731000244.56552,1731000244.76552,0.2,8,google/flan-t5-small,task_0_of_user_8,8
7,1731000243.3023138,1731000244.5658488,1731000244.7658489,0.2,22,google/flan-t5-small,task_0_of_user_22,35
3,1731000244.373144,1731000244.580955,1731000244.780955,0.2,23,google/flan-t5-small,task_0_of_user_23,38
5,1731000242.7313583,1731000244.7088275,1731000244.9088275,0.2,3,google/flan-t5-small,task_1_of_user_3,4
1,1731000239.6946955,1731000244.713305,1731000244.9877794,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,1
2,1731000240.099486,1731000244.7243526,1731000244.998827,0.2744742835034505,17,google/flan-t5-base,task_1_of_user_17,4
4,1731000241.7240703,1731000244.771317,1731000245.1574724,0.3861554760443356,13,lucadiliello/bart-small,task_0_of_user_13,16
6,1731000241.724155,1731000244.7758765,1731000244.9758766,0.2,1,google/flan-t5-small,task_1_of_user_1,22
7,1731000241.7247653,1731000244.7763803,1731000245.1625357,0.3861554760443356,6,lucadiliello/bart-small,task_1_of_user_6,15
3,1731000243.4067047,1731000244.787352,1731000245.0618265,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,39
5,1731000244.3193,1731000244.9238298,1731000245.1238298,0.2,12,google/flan-t5-small,task_0_of_user_12,49
6,1731000241.354883,1731000244.9850903,1731000245.3712456,0.3861554760443356,3,lucadiliello/bart-small,task_0_of_user_3,13
1,1731000243.6604512,1731000244.9916852,1731000245.1916852,0.2,23,google/flan-t5-small,task_0_of_user_23,31
2,1731000243.7532191,1731000245.0085616,1731000245.283036,0.2744742835034505,24,google/flan-t5-base,task_1_of_user_24,45
3,1731000244.232065,1731000245.0741627,1731000245.348637,0.2744742835034505,19,google/flan-t5-base,task_0_of_user_19,36
5,1731000244.5610788,1731000245.1404417,1731000245.3404417,0.2,12,google/flan-t5-small,task_0_of_user_12,50
4,1731000240.8579721,1731000245.1620262,1731000245.3620262,0.2,22,google/flan-t5-small,task_0_of_user_22,9
7,1731000241.1115005,1731000245.1690855,1731000245.5552409,0.3861554760443356,6,lucadiliello/bart-small,task_1_of_user_6,10
1,1731000243.898667,1731000245.1985848,1731000245.3985848,0.2,1,google/flan-t5-small,task_1_of_user_1,49
2,1731000241.6516283,1731000245.295423,1731000245.6815784,0.3861554760443356,2,lucadiliello/bart-small,task_1_of_user_2,13
5,1731000241.8300238,1731000245.3486369,1731000245.7347922,0.3861554760443356,21,lucadiliello/bart-small,task_0_of_user_21,17
3,1731000244.4353256,1731000245.3564916,1731000245.630966,0.2744742835034505,17,google/flan-t5-base,task_1_of_user_17,38
4,1731000243.9597812,1731000245.3693788,1731000245.5693789,0.2,8,google/flan-t5-small,task_0_of_user_8,14
6,1731000241.1106043,1731000245.3769765,1731000245.7631319,0.3861554760443356,3,lucadiliello/bart-small,task_0_of_user_3,11
1,1731000240.2765148,1731000245.4079018,1731000245.6823761,0.2744742835034505,25,google/flan-t5-base,task_1_of_user_25,6
7,1731000243.9000764,1731000245.5646791,1731000245.7646792,0.2,23,google/flan-t5-small,task_0_of_user_23,33
4,1731000245.346049,1731000245.5768642,1731000245.7768643,0.2,12,google/flan-t5-small,task_1_of_user_12,3
3,1731000241.651757,1731000245.643691,1731000246.0298464,0.3861554760443356,8,lucadiliello/bart-small,task_1_of_user_8,15
1,1731000245.134528,1731000245.695312,1731000245.9697864,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,44
2,1731000245.1389885,1731000245.6977544,1731000246.0839097,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,9
5,1731000242.1372895,1731000245.744127,1731000245.944127,0.2,1,google/flan-t5-small,task_1_of_user_1,27
7,1731000243.3980677,1731000245.7749188,1731000245.9749188,0.2,8,google/flan-t5-small,task_0_of_user_8,9
6,1731000239.8805437,1731000245.7765145,1731000246.16267,0.3861554760443356,10,lucadiliello/bart-small,task_0_of_user_10,3
4,1731000245.6927102,1731000245.7917154,1731000245.9917154,0.2,2,google/flan-t5-small,task_0_of_user_2,28
5,1731000239.988387,1731000245.9597516,1731000246.1597517,0.2,14,google/flan-t5-small,task_0_of_user_14,4
1,1731000241.6517942,1731000245.9722753,1731000246.2467496,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,15
7,1731000242.5098765,1731000245.981466,1731000246.181466,0.2,1,google/flan-t5-small,task_1_of_user_1,32
4,1731000240.9633787,1731000245.9993186,1731000246.385474,0.3861554760443356,3,lucadiliello/bart-small,task_0_of_user_3,10
3,1731000241.640561,1731000246.0409298,1731000246.3154042,0.2744742835034505,24,google/flan-t5-base,task_1_of_user_24,19
2,1731000241.1113956,1731000246.0973265,1731000246.483482,0.3861554760443356,13,lucadiliello/bart-small,task_0_of_user_13,11
5,1731000245.6436167,1731000246.1694913,1731000246.5556467,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,13
6,1731000245.9702892,1731000246.170189,1731000246.5563443,0.3861554760443356,14,lucadiliello/bart-small,task_1_of_user_14,7
7,1731000243.6598477,1731000246.1888168,1731000246.3888168,0.2,2,google/flan-t5-small,task_0_of_user_2,11
1,1731000245.562176,1731000246.262639,1731000246.5371134,0.2744742835034505,19,google/flan-t5-base,task_0_of_user_19,47
3,1731000243.7573817,1731000246.323167,1731000246.5976415,0.2744742835034505,20,google/flan-t5-base,task_0_of_user_20,40
4,1731000243.66128,1731000246.3970253,1731000246.5970254,0.2,22,google/flan-t5-small,task_0_of_user_22,41
7,1731000243.6613123,1731000246.3973851,1731000246.5973852,0.2,8,google/flan-t5-small,task_0_of_user_8,11
2,1731000242.4027848,1731000246.4977217,1731000246.772196,0.2744742835034505,15,google/flan-t5-base,task_0_of_user_15,21
1,1731000240.706733,1731000246.5425196,1731000246.928675,0.3861554760443356,21,lucadiliello/bart-small,task_0_of_user_21,7
5,1731000245.5750442,1731000246.5603755,1731000246.7603755,0.2,3,google/flan-t5-small,task_1_of_user_3,27
6,1731000245.575845,1731000246.5607846,1731000246.7607846,0.2,23,google/flan-t5-small,task_0_of_user_23,47
3,1731000245.6973846,1731000246.610509,1731000246.8849833,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,48
4,1731000245.697458,1731000246.6114702,1731000246.9976256,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,14
7,1731000245.6975453,1731000246.6123526,1731000246.998508,0.3861554760443356,14,lucadiliello/bart-small,task_1_of_user_14,5
5,1731000240.7062795,1731000246.7777894,1731000246.9777894,0.2,1,google/flan-t5-small,task_1_of_user_1,9
2,1731000241.9265785,1731000246.778351,1731000246.978351,0.2,14,google/flan-t5-small,task_0_of_user_14,21
6,1731000241.9267886,1731000246.7785935,1731000247.164749,0.3861554760443356,6,lucadiliello/bart-small,task_1_of_user_6,17
3,1731000240.7064934,1731000246.896378,1731000247.1708524,0.2744742835034505,25,google/flan-t5-base,task_1_of_user_25,9
1,1731000242.3348026,1731000246.9457479,1731000247.2202222,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,26
5,1731000242.7304862,1731000246.987012,1731000247.187012,0.2,23,google/flan-t5-small,task_0_of_user_23,24
2,1731000242.73062,1731000246.9883296,1731000247.262804,0.2744742835034505,19,google/flan-t5-base,task_0_of_user_19,24
4,1731000245.3554535,1731000247.0027413,1731000247.2027414,0.2,8,google/flan-t5-small,task_0_of_user_8,26
7,1731000245.3554752,1731000247.0041277,1731000247.390283,0.3861554760443356,14,lucadiliello/bart-small,task_1_of_user_14,2
6,1731000240.0994177,1731000247.180314,1731000247.5664694,0.3861554760443356,10,lucadiliello/bart-small,task_0_of_user_10,6
3,1731000240.0997329,1731000247.1809497,1731000247.567105,0.3861554760443356,8,lucadiliello/bart-small,task_1_of_user_8,4
5,1731000241.9264262,1731000247.1930182,1731000247.5791736,0.3861554760443356,21,lucadiliello/bart-small,task_0_of_user_21,18
4,1731000245.9703426,1731000247.2102904,1731000247.4102905,0.2,8,google/flan-t5-small,task_0_of_user_8,32
1,1731000243.9629738,1731000247.222772,1731000247.4972463,0.2744742835034505,15,google/flan-t5-base,task_0_of_user_15,33
2,1731000246.54137,1731000247.2738235,1731000247.548298,0.2744742835034505,1,google/flan-t5-base,task_2_of_user_1,2
7,1731000242.4027443,1731000247.3987906,1731000247.5987906,0.2,22,google/flan-t5-small,task_0_of_user_22,25
4,1731000247.397322,1731000247.4173021,1731000247.6173022,0.2,12,google/flan-t5-small,task_1_of_user_12,18
1,1731000240.8575563,1731000247.510639,1731000247.7851133,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,10
2,1731000242.617526,1731000247.5536299,1731000247.8281043,0.2744742835034505,15,google/flan-t5-base,task_0_of_user_15,23
3,1731000242.4743688,1731000247.576798,1731000247.776798,0.2,1,google/flan-t5-small,task_1_of_user_1,31
6,1731000241.5045042,1731000247.5781934,1731000247.9643488,0.3861554760443356,11,lucadiliello/bart-small,task_0_of_user_11,17
5,1731000245.346975,1731000247.586332,1731000247.7863321,0.2,3,google/flan-t5-small,task_1_of_user_3,25
7,1731000246.1696954,1731000247.6094563,1731000247.9956117,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,19
4,1731000245.5608497,1731000247.6246066,1731000248.010762,0.3861554760443356,14,lucadiliello/bart-small,task_1_of_user_14,3
3,1731000245.7908936,1731000247.7889144,1731000248.0633888,0.2744742835034505,24,google/flan-t5-base,task_1_of_user_24,69
1,1731000245.7910194,1731000247.7924967,1731000248.066971,0.2744742835034505,4,google/flan-t5-base,task_0_of_user_4,54
5,1731000245.694522,1731000247.792889,1731000247.9928892,0.2,3,google/flan-t5-small,task_1_of_user_3,28
2,1731000246.6095464,1731000247.8358634,1731000248.1103377,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,57
6,1731000241.6525757,1731000247.977416,1731000248.177416,0.2,12,google/flan-t5-small,task_0_of_user_12,20
5,1731000241.927767,1731000247.999174,1731000248.1991742,0.2,23,google/flan-t5-small,task_0_of_user_23,17
7,1731000241.927836,1731000247.9994328,1731000248.3855882,0.3861554760443356,13,lucadiliello/bart-small,task_0_of_user_13,18
4,1731000239.9855886,1731000248.0186713,1731000248.4048266,0.3861554760443356,3,lucadiliello/bart-small,task_0_of_user_3,3
3,1731000241.8305964,1731000248.073937,1731000248.3484113,0.2744742835034505,24,google/flan-t5-base,task_1_of_user_24,21
1,1731000241.8308403,1731000248.0742588,1731000248.2742589,0.2,22,google/flan-t5-small,task_0_of_user_22,20
2,1731000242.3350105,1731000248.1184895,1731000248.392964,0.2744742835034505,20,google/flan-t5-base,task_0_of_user_20,27
6,1731000246.0966773,1731000248.1904628,1731000248.5766182,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,18
5,1731000245.7721605,1731000248.2019277,1731000248.4019277,0.2,8,google/flan-t5-small,task_0_of_user_8,31
1,1731000247.5413694,1731000248.2829986,1731000248.557473,0.2744742835034505,15,google/flan-t5-base,task_0_of_user_15,62
3,1731000248.2828493,1731000248.360851,1731000248.6353254,0.2744742835034505,19,google/flan-t5-base,task_0_of_user_19,70
7,1731000243.0878794,1731000248.3879607,1731000248.5879607,0.2,22,google/flan-t5-small,task_0_of_user_22,33
2,1731000244.231335,1731000248.4105613,1731000248.6850357,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,37
4,1731000244.231678,1731000248.4131057,1731000248.6131058,0.2,12,google/flan-t5-small,task_0_of_user_12,47
5,1731000244.2320156,1731000248.4140809,1731000248.614081,0.2,23,google/flan-t5-small,task_0_of_user_23,36
1,1731000241.3599513,1731000248.575391,1731000248.8498654,0.2744742835034505,24,google/flan-t5-base,task_1_of_user_24,17
6,1731000239.8788214,1731000248.5823827,1731000248.968538,0.3861554760443356,3,lucadiliello/bart-small,task_0_of_user_3,2
7,1731000240.2765937,1731000248.59389,1731000248.9800453,0.3861554760443356,8,lucadiliello/bart-small,task_1_of_user_8,5
4,1731000242.9056578,1731000248.6198776,1731000248.8198776,0.2,3,google/flan-t5-small,task_1_of_user_3,6
5,1731000242.9065692,1731000248.6210704,1731000248.8210704,0.2,14,google/flan-t5-small,task_0_of_user_14,31
3,1731000247.4163666,1731000248.6418169,1731000248.841817,0.2,2,google/flan-t5-small,task_0_of_user_2,43
2,1731000247.7908633,1731000248.6952457,1731000248.9697201,0.2744742835034505,22,google/flan-t5-base,task_1_of_user_22,28
4,1731000248.5816572,1731000248.829706,1731000249.029706,0.2,24,google/flan-t5-small,task_0_of_user_24,10
5,1731000248.5817308,1731000248.8305771,1731000249.0305772,0.2,3,google/flan-t5-small,task_1_of_user_3,50
3,1731000241.5370924,1731000248.848064,1731000249.048064,0.2,1,google/flan-t5-small,task_1_of_user_1,20
1,1731000245.6421087,1731000248.8557136,1731000249.130188,0.2744742835034505,16,google/flan-t5-base,task_1_of_user_16,59
2,1731000244.3733768,1731000248.9833524,1731000249.3695078,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,3
6,1731000245.7755136,1731000248.9845273,1731000249.3706827,0.3861554760443356,14,lucadiliello/bart-small,task_1_of_user_14,6
