GPU_ID,Arrival_Time,Start_Time,End_Time,Training_Time,User_ID,Model_Name,Task_Id,Task_Retrain
5,1731000052.747326,1731000057.2247186,1731000065.9567013,8.731982705116188,25,google/flan-t5-small,task_0_of_user_25,-1
6,1731000052.287391,1731000057.2248995,1731000065.507562,8.282662422445561,9,lucadiliello/bart-small,task_1_of_user_9,-1
7,1731000039.7335231,1731000057.225101,1731000065.9570837,8.731982705116188,1,google/flan-t5-small,task_1_of_user_1,-1
1,1731000048.4824474,1731000065.9656239,1731000074.6976066,8.731982705116188,12,google/flan-t5-small,task_1_of_user_12,-1
2,1731000048.4826515,1731000065.9661021,1731000074.2487645,8.282662422445561,1,lucadiliello/bart-small,task_0_of_user_1,-1
3,1731000046.2686226,1731000065.9663806,1731000074.6983633,8.731982705116188,25,google/flan-t5-base,task_1_of_user_25,-1
4,1731000054.8847253,1731000065.9666152,1731000067.8753657,1.9087504340726067,25,google/flan-t5-small,task_0_of_user_25,-1
5,1731000052.7989223,1731000065.966841,1731000074.2495034,8.282662422445561,6,lucadiliello/bart-small,task_2_of_user_6,-1
6,1731000052.7990458,1731000065.967114,1731000074.2497764,8.282662422445561,17,lucadiliello/bart-small,task_2_of_user_17,-1
7,1731000046.9958522,1731000065.9674404,1731000074.699423,8.731982705116188,3,google/flan-t5-small,task_1_of_user_3,-1
2,1731000048.4801447,1731000074.7062485,1731000081.842157,7.135908258512444,17,google/flan-t5-base,task_1_of_user_17,-1
1,1731000048.48029,1731000074.7066908,1731000083.4386735,8.731982705116188,22,google/flan-t5-base,task_1_of_user_22,-1
3,1731000048.481282,1731000074.7068398,1731000081.8427482,7.135908258512444,6,google/flan-t5-base,task_0_of_user_6,-1
4,1731000048.4813309,1731000074.7070127,1731000076.6157632,1.9087504340726067,8,google/flan-t5-small,task_0_of_user_8,-1
5,1731000055.2572181,1731000074.7071948,1731000082.9898572,8.282662422445561,17,lucadiliello/bart-small,task_0_of_user_17,-1
6,1731000048.4823093,1731000074.7074294,1731000082.9900918,8.282662422445561,14,lucadiliello/bart-small,task_1_of_user_14,-1
7,1731000052.7370121,1731000074.7076833,1731000076.6164339,1.9087504340726067,12,google/flan-t5-small,task_1_of_user_12,-1
1,1731000052.5838761,1731000083.448658,1731000091.7313204,8.282662422445561,19,lucadiliello/bart-small,task_1_of_user_19,-1
2,1731000048.4786935,1731000083.4494007,1731000090.585309,7.135908258512444,24,google/flan-t5-base,task_1_of_user_24,-1
3,1731000052.8450105,1731000083.450489,1731000091.7331514,8.282662422445561,7,lucadiliello/bart-small,task_1_of_user_7,-1
4,1731000048.4795096,1731000083.4507444,1731000085.359495,1.9087504340726067,3,google/flan-t5-small,task_1_of_user_3,-1
5,1731000048.3331187,1731000083.4510581,1731000092.1830409,8.731982705116188,8,google/flan-t5-small,task_0_of_user_8,-1
6,1731000048.3740003,1731000083.4513557,1731000085.3601062,1.9087504340726067,14,google/flan-t5-small,task_0_of_user_14,-1
7,1731000046.187018,1731000083.4515622,1731000085.3603127,1.9087504340726067,23,google/flan-t5-small,task_0_of_user_23,-1
2,1731000052.4155118,1731000092.1906822,1731000100.9226649,8.731982705116188,1,google/flan-t5-base,task_2_of_user_1,-1
1,1731000045.6483543,1731000092.1909816,1731000100.9229643,8.731982705116188,9,google/flan-t5-base,task_0_of_user_9,-1
3,1731000047.0827894,1731000092.191233,1731000094.0999835,1.9087504340726067,22,google/flan-t5-small,task_0_of_user_22,-1
4,1731000048.477693,1731000092.191636,1731000094.1003866,1.9087504340726067,2,google/flan-t5-small,task_0_of_user_2,-1
5,1731000055.7464223,1731000092.1919668,1731000100.4746292,8.282662422445561,7,lucadiliello/bart-small,task_2_of_user_7,-1
6,1731000039.7346585,1731000092.1923711,1731000100.4750335,8.282662422445561,2,lucadiliello/bart-small,task_1_of_user_2,-1
7,1731000052.2157757,1731000092.1926978,1731000100.9246805,8.731982705116188,24,google/flan-t5-small,task_0_of_user_24,-1
1,1731000055.3950317,1731000100.932165,1731000109.6641476,8.731982705116188,9,google/flan-t5-base,task_2_of_user_9,-1
2,1731000039.7334414,1731000100.9327698,1731000109.6647525,8.731982705116188,20,google/flan-t5-base,task_0_of_user_20,-1
3,1731000044.9079413,1731000100.933005,1731000109.6649878,8.731982705116188,7,google/flan-t5-base,task_0_of_user_7,-1
4,1731000039.7335346,1731000100.933182,1731000109.2158444,8.282662422445561,13,lucadiliello/bart-small,task_0_of_user_13,-1
5,1731000047.9954073,1731000100.9334784,1731000102.842229,1.9087504340726067,12,google/flan-t5-small,task_0_of_user_12,-1
6,1731000044.9934695,1731000100.9336953,1731000109.665678,8.731982705116188,2,google/flan-t5-small,task_0_of_user_2,-1
7,1731000055.5474174,1731000100.933907,1731000102.8426576,1.9087504340726067,24,google/flan-t5-small,task_0_of_user_24,-1
1,1731000056.1487117,1731000109.6734533,1731000118.405436,8.731982705116188,5,google/flan-t5-base,task_1_of_user_5,-1
2,1731000045.3783064,1731000109.673797,1731000116.8097053,7.135908258512444,20,google/flan-t5-base,task_0_of_user_20,-1
3,1731000045.00333,1731000109.674078,1731000118.4060607,8.731982705116188,5,google/flan-t5-base,task_0_of_user_5,-1
1,1731000039.7335024,1731000118.4134102,1731000127.145393,8.731982705116188,25,google/flan-t5-base,task_1_of_user_25,-1
2,1731000048.4763544,1731000118.4138608,1731000125.5497692,7.135908258512444,7,google/flan-t5-base,task_0_of_user_7,-1
3,1731000048.4769063,1731000118.4142241,1731000125.5501325,7.135908258512444,16,google/flan-t5-base,task_1_of_user_16,-1
1,1731000039.7341774,1731000127.1527195,1731000135.8847022,8.731982705116188,9,google/flan-t5-base,task_0_of_user_9,-1
2,1731000047.2460036,1731000127.1533637,1731000135.8853464,8.731982705116188,6,google/flan-t5-base,task_0_of_user_6,-1
3,1731000039.7343996,1731000127.1535685,1731000135.8855512,8.731982705116188,4,google/flan-t5-base,task_0_of_user_4,-1
1,1731000055.623686,1731000135.8919263,1731000143.0278347,7.135908258512444,1,google/flan-t5-base,task_2_of_user_1,-1
2,1731000055.9148002,1731000135.8927174,1731000143.0286257,7.135908258512444,16,google/flan-t5-base,task_0_of_user_16,-1
3,1731000039.7338798,1731000135.8929572,1731000144.62494,8.731982705116188,24,google/flan-t5-base,task_1_of_user_24,-1
1,1731000048.4785788,1731000144.631375,1731000151.7672834,7.135908258512444,5,google/flan-t5-base,task_0_of_user_5,-1
2,1731000052.2979198,1731000144.6320384,1731000151.7679467,7.135908258512444,22,google/flan-t5-base,task_1_of_user_22,-1
3,1731000048.4816551,1731000144.6323154,1731000151.7682238,7.135908258512444,19,google/flan-t5-base,task_0_of_user_19,-1
1,1731000039.7347107,1731000153.371097,1731000162.1030798,8.731982705116188,5,google/flan-t5-base,task_0_of_user_5,-1
2,1731000039.7348144,1731000153.3716874,1731000162.1036701,8.731982705116188,19,google/flan-t5-base,task_0_of_user_19,-1
3,1731000039.735129,1731000153.372026,1731000162.1040087,8.731982705116188,17,google/flan-t5-base,task_1_of_user_17,-1
1,1731000045.3190145,1731000162.1103551,1731000170.8423378,8.731982705116188,15,google/flan-t5-base,task_0_of_user_15,-1
2,1731000056.3054292,1731000162.110884,1731000169.2467923,7.135908258512444,5,google/flan-t5-base,task_1_of_user_5,-1
3,1731000054.8337958,1731000162.11114,1731000170.8431227,8.731982705116188,16,google/flan-t5-base,task_0_of_user_16,-1
1,1731000048.4818442,1731000170.8501225,1731000177.9860308,7.135908258512444,25,google/flan-t5-base,task_1_of_user_25,-1
2,1731000048.4819133,1731000170.8504417,1731000177.98635,7.135908258512444,9,google/flan-t5-base,task_0_of_user_9,-1
3,1731000039.733955,1731000170.8506625,1731000179.5826452,8.731982705116188,16,google/flan-t5-base,task_1_of_user_16,-1
2,1731000052.2977226,1731000179.589851,1731000188.3218336,8.731982705116188,5,google/flan-t5-base,task_2_of_user_5,-1
1,1731000052.4921494,1731000179.59049,1731000188.3224728,8.731982705116188,16,google/flan-t5-base,task_0_of_user_16,-1
3,1731000045.1143417,1731000179.5907822,1731000186.7266905,7.135908258512444,4,google/flan-t5-base,task_0_of_user_4,-1
2,1731000046.146333,1731000188.329507,1731000197.0614898,8.731982705116188,17,google/flan-t5-base,task_1_of_user_17,-1
1,1731000048.4778156,1731000188.3299425,1731000195.4658508,7.135908258512444,15,google/flan-t5-base,task_0_of_user_15,-1
3,1731000055.9973292,1731000188.3304198,1731000195.4663281,7.135908258512444,9,google/flan-t5-base,task_2_of_user_9,-1
2,1731000055.7154572,1731000197.0687234,1731000205.8007061,8.731982705116188,5,google/flan-t5-base,task_2_of_user_5,-1
