GPU_ID,Arrival_Time,Start_Time,End_Time,Training_Time,User_ID,Model_Name,Task_Id,Task_Retrain
5,1731005921.309032,1731005921.7332773,1731005921.9332774,0.2,1,google/flan-t5-small,task_1_of_user_1,15
4,1731005920.539714,1731005921.744405,1731005921.944405,0.2,26,google/flan-t5-small,task_0_of_user_26,4
6,1731005920.5400932,1731005921.745207,1731005921.945207,0.2,12,google/flan-t5-small,task_0_of_user_12,6
1,1731005920.747375,1731005921.8720443,1731005922.1465187,0.2744742835034505,24,google/flan-t5-base,task_1_of_user_24,7
2,1731005920.7473974,1731005921.8729603,1731005922.1474347,0.2744742835034505,4,google/flan-t5-base,task_0_of_user_4,9
3,1731005921.0230515,1731005921.9150546,1731005922.30121,0.3861554760443356,18,lucadiliello/bart-small,task_0_of_user_18,9
7,1731005921.1090286,1731005921.9166143,1731005922.1166143,0.2,22,google/flan-t5-small,task_0_of_user_22,11
5,1731005919.9091322,1731005921.9500833,1731005922.1500833,0.2,1,google/flan-t5-small,task_1_of_user_1,0
4,1731005919.9092045,1731005921.9532447,1731005922.1532447,0.2,26,google/flan-t5-small,task_0_of_user_26,0
6,1731005919.9094322,1731005921.9534829,1731005922.153483,0.2,12,google/flan-t5-small,task_0_of_user_12,0
7,1731005921.294661,1731005922.1367476,1731005922.522903,0.3861554760443356,11,lucadiliello/bart-small,task_0_of_user_11,15
1,1731005921.8719516,1731005922.155695,1731005922.5418503,0.3861554760443356,13,lucadiliello/bart-small,task_0_of_user_13,15
2,1731005921.872023,1731005922.1569426,1731005922.543098,0.3861554760443356,10,lucadiliello/bart-small,task_0_of_user_10,17
4,1731005921.8725011,1731005922.15728,1731005922.35728,0.2,26,google/flan-t5-small,task_0_of_user_26,15
5,1731005920.7475944,1731005922.1576345,1731005922.3576345,0.2,14,google/flan-t5-small,task_0_of_user_14,7
6,1731005920.630587,1731005922.159011,1731005922.359011,0.2,23,google/flan-t5-small,task_0_of_user_23,6
3,1731005921.2929354,1731005922.3216665,1731005922.5961409,0.2744742835034505,27,google/flan-t5-base,task_0_of_user_27,13
4,1731005921.9510949,1731005922.3673267,1731005922.5673268,0.2,30,google/flan-t5-small,task_0_of_user_30,17
5,1731005921.951437,1731005922.369401,1731005922.7555563,0.3861554760443356,6,lucadiliello/bart-small,task_1_of_user_6,16
6,1731005921.9517336,1731005922.370222,1731005922.7563775,0.3861554760443356,18,lucadiliello/bart-small,task_0_of_user_18,16
7,1731005920.921659,1731005922.5380034,1731005922.7380035,0.2,26,google/flan-t5-small,task_0_of_user_26,7
1,1731005919.9077692,1731005922.5502303,1731005922.8247046,0.2744742835034505,17,google/flan-t5-base,task_1_of_user_17,0
2,1731005919.9084651,1731005922.5505493,1731005922.8250237,0.2744742835034505,28,google/flan-t5-base,task_0_of_user_28,0
4,1731005921.033532,1731005922.5755403,1731005922.7755404,0.2,14,google/flan-t5-small,task_0_of_user_14,10
3,1731005922.320498,1731005922.6091657,1731005922.8091657,0.2,12,google/flan-t5-small,task_0_of_user_12,21
7,1731005921.1206253,1731005922.7522671,1731005923.1384225,0.3861554760443356,21,lucadiliello/bart-small,task_0_of_user_21,11
5,1731005921.5210173,1731005922.7600853,1731005923.1462407,0.3861554760443356,6,lucadiliello/bart-small,task_1_of_user_6,12
6,1731005921.5211422,1731005922.760489,1731005922.960489,0.2,26,google/flan-t5-small,task_0_of_user_26,12
4,1731005920.3051476,1731005922.7811246,1731005922.9811246,0.2,14,google/flan-t5-small,task_0_of_user_14,2
3,1731005922.3701367,1731005922.8226748,1731005923.0971491,0.2744742835034505,15,google/flan-t5-base,task_0_of_user_15,20
1,1731005920.6273074,1731005922.8309083,1731005923.1053827,0.2744742835034505,16,google/flan-t5-base,task_1_of_user_16,5
2,1731005920.627947,1731005922.831392,1731005923.2175474,0.3861554760443356,13,lucadiliello/bart-small,task_0_of_user_13,5
6,1731005921.9144242,1731005922.9773278,1731005923.1773279,0.2,1,google/flan-t5-small,task_1_of_user_1,23
4,1731005921.589104,1731005922.9840453,1731005923.1840453,0.2,30,google/flan-t5-small,task_0_of_user_30,14
3,1731005921.5901797,1731005923.1206522,1731005923.3951266,0.2744742835034505,15,google/flan-t5-base,task_0_of_user_15,14
1,1731005921.590739,1731005923.1217089,1731005923.3961833,0.2744742835034505,24,google/flan-t5-base,task_1_of_user_24,16
7,1731005922.974622,1731005923.143333,1731005923.343333,0.2,2,google/flan-t5-small,task_0_of_user_2,0
5,1731005920.8318276,1731005923.1525211,1731005923.5386765,0.3861554760443356,6,lucadiliello/bart-small,task_1_of_user_6,7
6,1731005921.9153085,1731005923.1921425,1731005923.3921425,0.2,14,google/flan-t5-small,task_0_of_user_14,18
4,1731005921.915598,1731005923.193192,1731005923.5793474,0.3861554760443356,8,lucadiliello/bart-small,task_1_of_user_8,17
2,1731005923.1513493,1731005923.2267468,1731005923.4267468,0.2,1,google/flan-t5-small,task_1_of_user_1,38
7,1731005923.1190114,1731005923.356089,1731005923.5560892,0.2,12,google/flan-t5-small,task_0_of_user_12,28
1,1731005922.7482147,1731005923.4060137,1731005923.792169,0.3861554760443356,18,lucadiliello/bart-small,task_0_of_user_18,20
3,1731005922.7487655,1731005923.4063842,1731005923.6063843,0.2,23,google/flan-t5-small,task_0_of_user_23,21
6,1731005922.7488792,1731005923.406634,1731005923.7927895,0.3861554760443356,2,lucadiliello/bart-small,task_1_of_user_2,20
2,1731005922.7799377,1731005923.4325168,1731005923.7069912,0.2744742835034505,16,google/flan-t5-base,task_1_of_user_16,27
5,1731005920.9340494,1731005923.5551903,1731005923.9413457,0.3861554760443356,21,lucadiliello/bart-small,task_0_of_user_21,9
7,1731005921.1410878,1731005923.5622902,1731005923.7622902,0.2,22,google/flan-t5-small,task_0_of_user_22,12
4,1731005920.7175784,1731005923.5888906,1731005923.7888906,0.2,14,google/flan-t5-small,task_0_of_user_14,6
3,1731005920.540655,1731005923.613302,1731005923.9994574,0.3861554760443356,10,lucadiliello/bart-small,task_0_of_user_10,6
2,1731005920.997377,1731005923.7197587,1731005923.9197588,0.2,1,google/flan-t5-small,task_1_of_user_1,10
7,1731005920.717258,1731005923.773552,1731005924.1597073,0.3861554760443356,8,lucadiliello/bart-small,task_1_of_user_8,6
4,1731005921.0010762,1731005923.79519,1731005923.9951901,0.2,14,google/flan-t5-small,task_0_of_user_14,9
1,1731005921.0012305,1731005923.797553,1731005924.0720274,0.2744742835034505,25,google/flan-t5-base,task_1_of_user_25,10
6,1731005921.00128,1731005923.7978282,1731005924.1839836,0.3861554760443356,13,lucadiliello/bart-small,task_0_of_user_13,9
2,1731005921.914932,1731005923.934317,1731005924.3204725,0.3861554760443356,3,lucadiliello/bart-small,task_0_of_user_3,18
5,1731005923.933393,1731005923.946726,1731005924.1467261,0.2,23,google/flan-t5-small,task_0_of_user_23,29
4,1731005921.743101,1731005924.0108063,1731005924.3969617,0.3861554760443356,2,lucadiliello/bart-small,task_1_of_user_2,14
3,1731005921.7443357,1731005924.0128791,1731005924.2873535,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,18
1,1731005923.7974305,1731005924.0864651,1731005924.2864652,0.2,22,google/flan-t5-small,task_0_of_user_22,37
5,1731005921.2942367,1731005924.1605096,1731005924.546665,0.3861554760443356,10,lucadiliello/bart-small,task_0_of_user_10,13
7,1731005921.2942805,1731005924.1639628,1731005924.5501182,0.3861554760443356,18,lucadiliello/bart-small,task_0_of_user_18,11
6,1731005923.118838,1731005924.1971817,1731005924.3971817,0.2,2,google/flan-t5-small,task_0_of_user_2,2
1,1731005921.2934656,1731005924.3010209,1731005924.5754952,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,12
3,1731005921.2937603,1731005924.3014016,1731005924.575876,0.2744742835034505,25,google/flan-t5-base,task_1_of_user_25,13
2,1731005922.321294,1731005924.329834,1731005924.6043084,0.2744742835034505,17,google/flan-t5-base,task_1_of_user_17,18
4,1731005920.831604,1731005924.4106243,1731005924.7967796,0.3861554760443356,21,lucadiliello/bart-small,task_0_of_user_21,8
6,1731005920.8317423,1731005924.4117067,1731005924.797862,0.3861554760443356,13,lucadiliello/bart-small,task_0_of_user_13,7
5,1731005920.7580073,1731005924.5641127,1731005924.7641127,0.2,22,google/flan-t5-small,task_0_of_user_22,7
7,1731005920.133955,1731005924.5654197,1731005924.7654197,0.2,12,google/flan-t5-small,task_0_of_user_12,2
3,1731005923.5529733,1731005924.5837276,1731005924.7837276,0.2,3,google/flan-t5-small,task_1_of_user_3,9
1,1731005923.5537894,1731005924.5850008,1731005924.7850008,0.2,30,google/flan-t5-small,task_0_of_user_30,27
2,1731005923.119615,1731005924.6253438,1731005924.8998182,0.2744742835034505,28,google/flan-t5-base,task_0_of_user_28,22
5,1731005924.565322,1731005924.778749,1731005924.978749,0.2,8,google/flan-t5-small,task_0_of_user_8,16
7,1731005920.1340585,1731005924.780089,1731005925.1662443,0.3861554760443356,10,lucadiliello/bart-small,task_0_of_user_10,2
1,1731005920.7103643,1731005924.7911806,1731005925.065655,0.2744742835034505,20,google/flan-t5-base,task_0_of_user_20,7
3,1731005920.713431,1731005924.7918851,1731005925.0663595,0.2744742835034505,16,google/flan-t5-base,task_1_of_user_16,6
4,1731005922.7524204,1731005924.8004518,1731005925.0004518,0.2,12,google/flan-t5-small,task_0_of_user_12,24
6,1731005922.752521,1731005924.8013904,1731005925.0013905,0.2,14,google/flan-t5-small,task_0_of_user_14,25
2,1731005921.2949295,1731005924.9180896,1731005925.192564,0.2744742835034505,19,google/flan-t5-base,task_0_of_user_19,11
5,1731005920.8319411,1731005924.9883022,1731005925.1883023,0.2,22,google/flan-t5-small,task_0_of_user_22,8
6,1731005920.3131707,1731005925.0107083,1731005925.3968637,0.3861554760443356,21,lucadiliello/bart-small,task_0_of_user_21,3
4,1731005920.3132446,1731005925.0117488,1731005925.2117488,0.2,30,google/flan-t5-small,task_0_of_user_30,3
1,1731005921.3068163,1731005925.0785723,1731005925.3530467,0.2744742835034505,29,google/flan-t5-base,task_0_of_user_29,13
3,1731005921.306846,1731005925.0828674,1731005925.4690228,0.3861554760443356,13,lucadiliello/bart-small,task_0_of_user_13,11
7,1731005921.3069587,1731005925.1819484,1731005925.5681038,0.3861554760443356,6,lucadiliello/bart-small,task_1_of_user_6,11
5,1731005925.081748,1731005925.1947463,1731005925.3947463,0.2,26,google/flan-t5-small,task_0_of_user_26,40
2,1731005925.0817697,1731005925.195044,1731005925.4695184,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,43
4,1731005920.6279912,1731005925.2200665,1731005925.606222,0.3861554760443356,8,lucadiliello/bart-small,task_1_of_user_8,5
1,1731005920.3042917,1731005925.3667238,1731005925.6411982,0.2744742835034505,29,google/flan-t5-base,task_0_of_user_29,2
5,1731005924.2957852,1731005925.4027324,1731005925.6027324,0.2,3,google/flan-t5-small,task_1_of_user_3,14
6,1731005924.299584,1731005925.4029799,1731005925.60298,0.2,2,google/flan-t5-small,task_0_of_user_2,11
2,1731005920.9333136,1731005925.485048,1731005925.7595224,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,8
3,1731005920.8325834,1731005925.4857512,1731005925.7602255,0.2744742835034505,17,google/flan-t5-base,task_1_of_user_17,7
7,1731005924.771106,1731005925.5840604,1731005925.7840605,0.2,30,google/flan-t5-small,task_0_of_user_30,37
4,1731005923.772937,1731005925.6127195,1731005925.8127196,0.2,26,google/flan-t5-small,task_0_of_user_26,29
5,1731005920.7174795,1731005925.6132567,1731005925.999412,0.3861554760443356,3,lucadiliello/bart-small,task_0_of_user_3,7
6,1731005920.717709,1731005925.613494,1731005925.9996493,0.3861554760443356,2,lucadiliello/bart-small,task_1_of_user_2,6
1,1731005920.934433,1731005925.649612,1731005926.0357673,0.3861554760443356,6,lucadiliello/bart-small,task_1_of_user_6,8
2,1731005924.0845444,1731005925.7733402,1731005925.9733403,0.2,22,google/flan-t5-small,task_0_of_user_22,40
3,1731005924.0845618,1731005925.77517,1731005926.0496445,0.2744742835034505,29,google/flan-t5-base,task_0_of_user_29,42
7,1731005922.3666463,1731005925.791236,1731005925.991236,0.2,14,google/flan-t5-small,task_0_of_user_14,22
4,1731005920.8308003,1731005925.831449,1731005926.2176044,0.3861554760443356,8,lucadiliello/bart-small,task_1_of_user_8,7
2,1731005921.7321165,1731005925.9847746,1731005926.259249,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,14
7,1731005925.6100557,1731005925.9974136,1731005926.1974137,0.2,2,google/flan-t5-small,task_0_of_user_2,24
5,1731005925.0805314,1731005926.0113072,1731005926.2113073,0.2,14,google/flan-t5-small,task_0_of_user_14,49
6,1731005925.0806606,1731005926.0117605,1731005926.2117605,0.2,22,google/flan-t5-small,task_0_of_user_22,51
1,1731005923.714172,1731005926.0470562,1731005926.3215306,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,30
3,1731005924.3291452,1731005926.0606027,1731005926.335077,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,46
7,1731005924.4095454,1731005926.2147765,1731005926.4147766,0.2,26,google/flan-t5-small,task_0_of_user_26,35
5,1731005924.409583,1731005926.2169397,1731005926.4169397,0.2,22,google/flan-t5-small,task_0_of_user_22,45
6,1731005924.409855,1731005926.2171984,1731005926.4171984,0.2,2,google/flan-t5-small,task_0_of_user_2,13
4,1731005921.7451649,1731005926.2239826,1731005926.4239826,0.2,1,google/flan-t5-small,task_1_of_user_1,21
2,1731005922.3220127,1731005926.2711709,1731005926.5456452,0.2744742835034505,28,google/flan-t5-base,task_0_of_user_28,17
1,1731005922.7443793,1731005926.3341448,1731005926.5341449,0.2,8,google/flan-t5-small,task_0_of_user_8,1
3,1731005924.1970448,1731005926.34279,1731005926.6172643,0.2744742835034505,25,google/flan-t5-base,task_1_of_user_25,43
7,1731005925.4000092,1731005926.426517,1731005926.626517,0.2,26,google/flan-t5-small,task_0_of_user_26,42
4,1731005925.400959,1731005926.4287505,1731005926.6287506,0.2,3,google/flan-t5-small,task_1_of_user_3,24
5,1731005924.2997715,1731005926.429049,1731005926.629049,0.2,23,google/flan-t5-small,task_0_of_user_23,33
6,1731005924.2999554,1731005926.4292693,1731005926.6292694,0.2,22,google/flan-t5-small,task_0_of_user_22,43
1,1731005924.8010068,1731005926.552014,1731005926.8264885,0.2744742835034505,16,google/flan-t5-base,task_1_of_user_16,49
2,1731005924.8011794,1731005926.5534527,1731005926.827927,0.2744742835034505,24,google/flan-t5-base,task_1_of_user_24,52
3,1731005925.4843967,1731005926.632177,1731005927.0183325,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,8
4,1731005925.484435,1731005926.634051,1731005926.8340511,0.2,2,google/flan-t5-small,task_0_of_user_2,22
5,1731005925.4844613,1731005926.6342685,1731005926.8342686,0.2,8,google/flan-t5-small,task_0_of_user_8,23
6,1731005925.4848244,1731005926.634478,1731005926.8344781,0.2,30,google/flan-t5-small,task_0_of_user_30,43
7,1731005923.5487976,1731005926.6346846,1731005926.8346846,0.2,14,google/flan-t5-small,task_0_of_user_14,33
1,1731005920.7456124,1731005926.8415442,1731005927.0415442,0.2,1,google/flan-t5-small,task_1_of_user_1,7
2,1731005920.7468688,1731005926.845621,1731005927.1200955,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,7
4,1731005920.7472928,1731005926.8460562,1731005927.2322116,0.3861554760443356,11,lucadiliello/bart-small,task_0_of_user_11,9
5,1731005921.8689754,1731005926.8464272,1731005927.0464272,0.2,30,google/flan-t5-small,task_0_of_user_30,16
6,1731005921.8704343,1731005926.8467543,1731005927.2329097,0.3861554760443356,3,lucadiliello/bart-small,task_0_of_user_3,17
7,1731005921.8705957,1731005926.847031,1731005927.2331865,0.3861554760443356,6,lucadiliello/bart-small,task_1_of_user_6,15
3,1731005923.118735,1731005927.0409217,1731005927.315396,0.2744742835034505,27,google/flan-t5-base,task_0_of_user_27,25
1,1731005924.0853415,1731005927.049352,1731005927.249352,0.2,3,google/flan-t5-small,task_1_of_user_3,13
5,1731005924.0854933,1731005927.0497096,1731005927.2497096,0.2,1,google/flan-t5-small,task_1_of_user_1,50
2,1731005921.2945826,1731005927.1296978,1731005927.3296978,0.2,26,google/flan-t5-small,task_0_of_user_26,10
4,1731005920.7178268,1731005927.2433708,1731005927.6295261,0.3861554760443356,18,lucadiliello/bart-small,task_0_of_user_18,6
6,1731005920.7179573,1731005927.2442086,1731005927.4442086,0.2,23,google/flan-t5-small,task_0_of_user_23,7
7,1731005920.7181327,1731005927.2445548,1731005927.4445548,0.2,22,google/flan-t5-small,task_0_of_user_22,6
1,1731005923.5541868,1731005927.2591772,1731005927.5336516,0.2744742835034505,17,google/flan-t5-base,task_1_of_user_17,26
5,1731005923.5545278,1731005927.261362,1731005927.4613621,0.2,12,google/flan-t5-small,task_0_of_user_12,32
3,1731005920.4221823,1731005927.3265355,1731005927.7126908,0.3861554760443356,21,lucadiliello/bart-small,task_0_of_user_21,4
2,1731005925.6096437,1731005927.337406,1731005927.6118803,0.2744742835034505,15,google/flan-t5-base,task_0_of_user_15,45
6,1731005925.0043871,1731005927.462317,1731005927.662317,0.2,14,google/flan-t5-small,task_0_of_user_14,48
5,1731005925.0053346,1731005927.463555,1731005927.6635551,0.2,8,google/flan-t5-small,task_0_of_user_8,19
7,1731005925.0072799,1731005927.463878,1731005927.663878,0.2,22,google/flan-t5-small,task_0_of_user_22,50
1,1731005926.2158904,1731005927.5466156,1731005927.7466156,0.2,2,google/flan-t5-small,task_0_of_user_2,28
2,1731005927.0480547,1731005927.6196396,1731005927.894114,0.2744742835034505,4,google/flan-t5-base,task_0_of_user_4,57
4,1731005920.539068,1731005927.6319778,1731005927.8319778,0.2,23,google/flan-t5-small,task_0_of_user_23,5
5,1731005921.5207741,1731005927.673811,1731005927.873811,0.2,14,google/flan-t5-small,task_0_of_user_14,14
6,1731005921.5208166,1731005927.6759648,1731005928.0621202,0.3861554760443356,10,lucadiliello/bart-small,task_0_of_user_10,14
7,1731005922.7600636,1731005927.6762738,1731005927.8762739,0.2,1,google/flan-t5-small,task_1_of_user_1,33
3,1731005920.7475374,1731005927.719761,1731005927.9942353,0.2744742835034505,25,google/flan-t5-base,task_1_of_user_25,7
1,1731005927.546211,1731005927.753958,1731005928.0284324,0.2744742835034505,24,google/flan-t5-base,task_1_of_user_24,78
4,1731005923.1929955,1731005927.8406944,1731005928.0406945,0.2,12,google/flan-t5-small,task_0_of_user_12,29
5,1731005924.5649621,1731005927.8823547,1731005928.0823548,0.2,30,google/flan-t5-small,task_0_of_user_30,36
7,1731005924.5650048,1731005927.885481,1731005928.0854812,0.2,22,google/flan-t5-small,task_0_of_user_22,46
2,1731005926.5513828,1731005927.9086418,1731005928.1831162,0.2744742835034505,4,google/flan-t5-base,task_0_of_user_4,54
3,1731005927.2437208,1731005928.0069273,1731005928.2814016,0.2744742835034505,20,google/flan-t5-base,task_0_of_user_20,57
1,1731005921.9497802,1731005928.039195,1731005928.239195,0.2,1,google/flan-t5-small,task_1_of_user_1,24
4,1731005927.615321,1731005928.0469923,1731005928.2469923,0.2,8,google/flan-t5-small,task_0_of_user_8,41
6,1731005922.8220158,1731005928.0711489,1731005928.271149,0.2,26,google/flan-t5-small,task_0_of_user_26,22
5,1731005920.9352608,1731005928.0928109,1731005928.4789662,0.3861554760443356,11,lucadiliello/bart-small,task_0_of_user_11,11
7,1731005920.9356892,1731005928.094363,1731005928.4805183,0.3861554760443356,10,lucadiliello/bart-small,task_0_of_user_10,10
2,1731005924.7768505,1731005928.1950223,1731005928.4694967,0.2744742835034505,28,google/flan-t5-base,task_0_of_user_28,34
1,1731005922.9832475,1731005928.249812,1731005928.5242863,0.2744742835034505,6,google/flan-t5-base,task_0_of_user_6,3
4,1731005922.9834218,1731005928.2504454,1731005928.4504454,0.2,22,google/flan-t5-small,task_0_of_user_22,29
6,1731005921.3069806,1731005928.2801924,1731005928.6663477,0.3861554760443356,21,lucadiliello/bart-small,task_0_of_user_21,12
3,1731005921.733088,1731005928.3076172,1731005928.5820916,0.2744742835034505,19,google/flan-t5-base,task_0_of_user_19,15
4,1731005923.1182349,1731005928.462293,1731005928.662293,0.2,26,google/flan-t5-small,task_0_of_user_26,24
2,1731005925.3980882,1731005928.4756627,1731005928.6756628,0.2,12,google/flan-t5-small,task_0_of_user_12,49
5,1731005922.1361346,1731005928.485713,1731005928.8718684,0.3861554760443356,6,lucadiliello/bart-small,task_1_of_user_6,17
7,1731005922.136485,1731005928.486325,1731005928.8724804,0.3861554760443356,13,lucadiliello/bart-small,task_0_of_user_13,17
1,1731005926.2707975,1731005928.532386,1731005928.8068604,0.2744742835034505,28,google/flan-t5-base,task_0_of_user_28,45
3,1731005922.8215196,1731005928.594736,1731005928.8692105,0.2744742835034505,15,google/flan-t5-base,task_0_of_user_15,23
4,1731005926.3339336,1731005928.6686273,1731005929.0547826,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,16
6,1731005926.333992,1731005928.6690128,1731005928.8690128,0.2,26,google/flan-t5-small,task_0_of_user_26,50
2,1731005923.9450536,1731005928.6820476,1731005928.8820477,0.2,12,google/flan-t5-small,task_0_of_user_12,35
1,1731005921.0229988,1731005928.822286,1731005929.0967603,0.2744742835034505,24,google/flan-t5-base,task_1_of_user_24,10
3,1731005923.5527267,1731005928.8768022,1731005929.1512766,0.2744742835034505,6,google/flan-t5-base,task_0_of_user_6,9
5,1731005923.554387,1731005928.8780565,1731005929.0780566,0.2,23,google/flan-t5-small,task_0_of_user_23,27
6,1731005923.5546064,1731005928.878489,1731005929.078489,0.2,26,google/flan-t5-small,task_0_of_user_26,27
7,1731005923.5549736,1731005928.8789809,1731005929.078981,0.2,1,google/flan-t5-small,task_1_of_user_1,43
2,1731005928.4545496,1731005928.888056,1731005929.1625304,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,70
4,1731005928.0364702,1731005929.0644908,1731005929.2644908,0.2,8,google/flan-t5-small,task_0_of_user_8,46
5,1731005923.7970402,1731005929.084265,1731005929.284265,0.2,14,google/flan-t5-small,task_0_of_user_14,36
6,1731005924.0836005,1731005929.084696,1731005929.284696,0.2,2,google/flan-t5-small,task_0_of_user_2,9
7,1731005924.0838509,1731005929.0849593,1731005929.2849593,0.2,23,google/flan-t5-small,task_0_of_user_23,31
1,1731005922.547603,1731005929.1028101,1731005929.3772845,0.2744742835034505,29,google/flan-t5-base,task_0_of_user_29,25
3,1731005920.4261794,1731005929.1614933,1731005929.5476487,0.3861554760443356,3,lucadiliello/bart-small,task_0_of_user_3,4
2,1731005929.0822968,1731005929.1675665,1731005929.442041,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,77
