GPU_ID,Arrival_Time,Start_Time,End_Time,Training_Time,User_ID,Model_Name,Task_Id,Task_Retrain
7,1731006130.1727362,1731006147.6687636,1731006156.4007463,8.731982705116188,8,google/flan-t5-small,task_0_of_user_8,-1
2,1731006140.322935,1731006156.408271,1731006165.1402538,8.731982705116188,16,google/flan-t5-base,task_0_of_user_16,-1
1,1731006130.1752572,1731006156.408735,1731006158.3174856,1.9087504340726067,1,google/flan-t5-small,task_1_of_user_1,-1
3,1731006136.9177258,1731006156.4089785,1731006164.6916409,8.282662422445561,1,lucadiliello/bart-small,task_0_of_user_1,-1
4,1731006136.3600123,1731006156.4091558,1731006165.1411386,8.731982705116188,24,google/flan-t5-small,task_0_of_user_24,-1
5,1731006138.9205828,1731006156.4093812,1731006158.3181317,1.9087504340726067,25,google/flan-t5-small,task_0_of_user_25,-1
6,1731006138.9225981,1731006156.409556,1731006164.6922183,8.282662422445561,7,lucadiliello/bart-small,task_1_of_user_7,-1
7,1731006138.9228892,1731006156.4098043,1731006158.3185549,1.9087504340726067,12,google/flan-t5-small,task_1_of_user_12,-1
2,1731006136.1863768,1731006165.1490889,1731006172.2849972,7.135908258512444,15,google/flan-t5-base,task_0_of_user_15,-1
1,1731006130.0612037,1731006165.1497326,1731006173.8817153,8.731982705116188,6,google/flan-t5-base,task_0_of_user_6,-1
3,1731006141.5789537,1731006165.149931,1731006173.8819137,8.731982705116188,5,google/flan-t5-base,task_1_of_user_5,-1
4,1731006121.4360542,1731006165.1501143,1731006173.882097,8.731982705116188,12,google/flan-t5-small,task_0_of_user_12,-1
5,1731006136.3344567,1731006165.1503072,1731006173.4329696,8.282662422445561,6,lucadiliello/bart-small,task_2_of_user_6,-1
6,1731006140.3382797,1731006165.1504815,1731006173.4331439,8.282662422445561,26,lucadiliello/bart-small,task_2_of_user_26,-1
7,1731006128.5780396,1731006165.1506834,1731006173.882666,8.731982705116188,2,google/flan-t5-small,task_0_of_user_2,-1
1,1731006130.1745625,1731006173.8910105,1731006181.026919,7.135908258512444,27,google/flan-t5-base,task_0_of_user_27,-1
2,1731006130.1746473,1731006173.8913443,1731006182.623327,8.731982705116188,15,google/flan-t5-base,task_0_of_user_15,-1
3,1731006130.1749108,1731006173.8916724,1731006175.800423,1.9087504340726067,30,google/flan-t5-small,task_0_of_user_30,-1
4,1731006130.1751268,1731006173.8919902,1731006175.8007407,1.9087504340726067,12,google/flan-t5-small,task_0_of_user_12,-1
5,1731006138.9223583,1731006173.8923547,1731006175.8011053,1.9087504340726067,24,google/flan-t5-small,task_0_of_user_24,-1
6,1731006138.9232574,1731006173.8926728,1731006182.1753352,8.282662422445561,17,lucadiliello/bart-small,task_0_of_user_17,-1
7,1731006138.9250221,1731006173.8929913,1731006182.1756537,8.282662422445561,19,lucadiliello/bart-small,task_1_of_user_19,-1
1,1731006121.4362326,1731006182.6327705,1731006191.3647532,8.731982705116188,1,google/flan-t5-small,task_1_of_user_1,-1
2,1731006121.4363604,1731006182.6333745,1731006191.3653572,8.731982705116188,23,google/flan-t5-small,task_0_of_user_23,-1
3,1731006129.6901245,1731006182.6336198,1731006191.3656025,8.731982705116188,25,google/flan-t5-base,task_1_of_user_25,-1
4,1731006137.098108,1731006182.6338723,1731006184.5426228,1.9087504340726067,8,google/flan-t5-small,task_0_of_user_8,-1
5,1731006130.173724,1731006182.63409,1731006184.5428405,1.9087504340726067,14,google/flan-t5-small,task_0_of_user_14,-1
6,1731006130.1745005,1731006182.634291,1731006191.3662736,8.731982705116188,3,google/flan-t5-small,task_1_of_user_3,-1
7,1731006136.222112,1731006182.6346707,1731006191.3666534,8.731982705116188,12,google/flan-t5-small,task_1_of_user_12,-1
1,1731006141.186222,1731006191.37404,1731006198.5099483,7.135908258512444,1,google/flan-t5-base,task_2_of_user_1,-1
2,1731006137.2360802,1731006191.3752155,1731006200.1071982,8.731982705116188,5,google/flan-t5-base,task_2_of_user_5,-1
3,1731006137.0317762,1731006191.3754883,1731006198.5113966,7.135908258512444,28,google/flan-t5-base,task_0_of_user_28,-1
4,1731006121.4361832,1731006191.3757498,1731006199.6584122,8.282662422445561,21,lucadiliello/bart-small,task_0_of_user_21,-1
5,1731006129.639185,1731006191.3760092,1731006193.2847598,1.9087504340726067,26,google/flan-t5-small,task_0_of_user_26,-1
6,1731006140.8494637,1731006191.3762288,1731006199.6588912,8.282662422445561,7,lucadiliello/bart-small,task_2_of_user_7,-1
7,1731006130.1738002,1731006191.376524,1731006193.2852745,1.9087504340726067,23,google/flan-t5-small,task_0_of_user_23,-1
1,1731006137.846567,1731006200.1154437,1731006208.8474264,8.731982705116188,9,google/flan-t5-base,task_2_of_user_9,-1
2,1731006128.1151168,1731006200.1162705,1731006208.8482533,8.731982705116188,9,google/flan-t5-base,task_0_of_user_9,-1
3,1731006135.6816432,1731006200.1166112,1731006207.2525196,7.135908258512444,22,google/flan-t5-base,task_1_of_user_22,-1
1,1731006121.435465,1731006208.8551962,1731006217.587179,8.731982705116188,27,google/flan-t5-base,task_0_of_user_27,-1
2,1731006121.4354887,1731006208.8557107,1731006217.5876935,8.731982705116188,20,google/flan-t5-base,task_0_of_user_20,-1
3,1731006121.4358773,1731006208.8561072,1731006217.58809,8.731982705116188,29,google/flan-t5-base,task_0_of_user_29,-1
1,1731006130.1772714,1731006217.5945134,1731006226.3264961,8.731982705116188,28,google/flan-t5-base,task_0_of_user_28,-1
2,1731006138.9214828,1731006217.5954182,1731006226.327401,8.731982705116188,16,google/flan-t5-base,task_0_of_user_16,-1
3,1731006138.922453,1731006217.5956726,1731006224.731581,7.135908258512444,26,google/flan-t5-base,task_1_of_user_26,-1
3,1731006121.4371417,1731006226.3345423,1731006235.066525,8.731982705116188,16,google/flan-t5-base,task_1_of_user_16,-1
1,1731006121.437172,1731006226.3350024,1731006235.0669851,8.731982705116188,28,google/flan-t5-base,task_0_of_user_28,-1
2,1731006121.4371848,1731006226.3352034,1731006235.067186,8.731982705116188,19,google/flan-t5-base,task_0_of_user_19,-1
3,1731006130.180444,1731006235.0743518,1731006242.2102602,7.135908258512444,9,google/flan-t5-base,task_0_of_user_9,-1
1,1731006130.1811304,1731006235.0746953,1731006242.2106037,7.135908258512444,17,google/flan-t5-base,task_1_of_user_17,-1
2,1731006130.1812825,1731006235.074922,1731006243.8069048,8.731982705116188,26,google/flan-t5-base,task_1_of_user_26,-1
1,1731006130.1817844,1731006243.8128953,1731006250.9488037,7.135908258512444,6,google/flan-t5-base,task_0_of_user_6,-1
2,1731006121.4350402,1731006243.8139894,1731006252.545972,8.731982705116188,7,google/flan-t5-base,task_0_of_user_7,-1
3,1731006128.7831726,1731006243.8141866,1731006252.5461693,8.731982705116188,17,google/flan-t5-base,task_1_of_user_17,-1
2,1731006130.179933,1731006252.5521514,1731006259.6880598,7.135908258512444,25,google/flan-t5-base,task_1_of_user_25,-1
1,1731006130.1817622,1731006252.5531716,1731006259.68908,7.135908258512444,24,google/flan-t5-base,task_1_of_user_24,-1
3,1731006136.2833638,1731006252.5534098,1731006259.6893182,7.135908258512444,29,google/flan-t5-base,task_0_of_user_29,-1
1,1731006128.6035192,1731006261.2919846,1731006270.0239673,8.731982705116188,5,google/flan-t5-base,task_0_of_user_5,-1
2,1731006130.1720521,1731006261.2926989,1731006270.0246816,8.731982705116188,7,google/flan-t5-base,task_0_of_user_7,-1
3,1731006141.807033,1731006261.2930844,1731006268.4289927,7.135908258512444,5,google/flan-t5-base,task_1_of_user_5,-1
1,1731006121.4363856,1731006270.0314043,1731006278.763387,8.731982705116188,24,google/flan-t5-base,task_1_of_user_24,-1
2,1731006121.4366226,1731006270.0316927,1731006278.7636755,8.731982705116188,17,google/flan-t5-base,task_1_of_user_17,-1
3,1731006121.4368067,1731006270.0319326,1731006278.7639153,8.731982705116188,4,google/flan-t5-base,task_0_of_user_4,-1
1,1731006140.9259903,1731006278.7707205,1731006285.9066288,7.135908258512444,5,google/flan-t5-base,task_2_of_user_5,-1
2,1731006129.72393,1731006278.7711253,1731006287.503108,8.731982705116188,24,google/flan-t5-base,task_1_of_user_24,-1
3,1731006135.5183625,1731006278.7714157,1731006285.907324,7.135908258512444,7,google/flan-t5-base,task_0_of_user_7,-1
1,1731006130.17723,1731006287.5101502,1731006296.242133,8.731982705116188,29,google/flan-t5-base,task_0_of_user_29,-1
2,1731006138.9229987,1731006287.5105968,1731006296.2425795,8.731982705116188,1,google/flan-t5-base,task_2_of_user_1,-1
3,1731006141.4971917,1731006287.5108206,1731006294.646729,7.135908258512444,16,google/flan-t5-base,task_0_of_user_16,-1
1,1731006130.175001,1731006296.2494636,1731006304.9814463,8.731982705116188,19,google/flan-t5-base,task_0_of_user_19,-1
2,1731006135.788875,1731006296.2502925,1731006303.386201,7.135908258512444,16,google/flan-t5-base,task_1_of_user_16,-1
3,1731006130.176575,1731006296.2508972,1731006303.3868055,7.135908258512444,20,google/flan-t5-base,task_0_of_user_20,-1
1,1731006138.924041,1731006304.9887633,1731006313.720746,8.731982705116188,5,google/flan-t5-base,task_2_of_user_5,-1
2,1731006138.9241843,1731006304.9894018,1731006312.1253102,7.135908258512444,9,google/flan-t5-base,task_2_of_user_9,-1
3,1731006130.178996,1731006304.9896555,1731006313.7216382,8.731982705116188,22,google/flan-t5-base,task_1_of_user_22,-1
1,1731006136.9283326,1731006313.7275672,1731006322.45955,8.731982705116188,26,google/flan-t5-base,task_1_of_user_26,-1
