GPU_ID,Arrival_Time,Start_Time,End_Time,Training_Time,User_ID,Model_Name,Task_Id,Task_Retrain
2,1731005540.855307,1731005542.1203735,1731005542.3203735,0.2,12,google/flan-t5-small,task_0_of_user_12,4
4,1731005541.828172,1731005542.1469727,1731005542.533128,0.3861554760443356,3,lucadiliello/bart-small,task_0_of_user_3,13
7,1731005541.8285851,1731005542.1483064,1731005542.5344617,0.3861554760443356,8,lucadiliello/bart-small,task_1_of_user_8,12
3,1731005542.1187024,1731005542.2591932,1731005542.5336676,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,16
2,1731005542.257701,1731005542.331938,1731005542.6064124,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,18
5,1731005542.2583532,1731005542.3328435,1731005542.718999,0.3861554760443356,10,lucadiliello/bart-small,task_0_of_user_10,15
6,1731005541.2528932,1731005542.3643286,1731005542.5643287,0.2,14,google/flan-t5-small,task_0_of_user_14,7
1,1731005542.3642097,1731005542.5185578,1731005542.7930322,0.2744742835034505,20,google/flan-t5-base,task_0_of_user_20,17
3,1731005540.7494576,1731005542.5362053,1731005542.7362053,0.2,12,google/flan-t5-small,task_0_of_user_12,3
4,1731005541.3637462,1731005542.5365946,1731005542.92275,0.3861554760443356,3,lucadiliello/bart-small,task_0_of_user_3,9
7,1731005541.3639507,1731005542.536822,1731005542.9229774,0.3861554760443356,13,lucadiliello/bart-small,task_0_of_user_13,9
6,1731005540.6336432,1731005542.575026,1731005542.9611814,0.3861554760443356,2,lucadiliello/bart-small,task_1_of_user_2,2
2,1731005540.6324599,1731005542.6175551,1731005542.8920295,0.2744742835034505,19,google/flan-t5-base,task_0_of_user_19,2
5,1731005541.9410117,1731005542.728228,1731005542.9282281,0.2,14,google/flan-t5-small,task_0_of_user_14,13
3,1731005541.5356898,1731005542.7625663,1731005543.0370407,0.2744742835034505,16,google/flan-t5-base,task_1_of_user_16,10
1,1731005540.964242,1731005542.7998567,1731005543.074331,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,5
2,1731005541.5404158,1731005542.904317,1731005543.1787913,0.2744742835034505,20,google/flan-t5-base,task_0_of_user_20,10
4,1731005542.5747538,1731005542.9276695,1731005543.1276696,0.2,1,google/flan-t5-small,task_1_of_user_1,22
7,1731005542.5747955,1731005542.9291568,1731005543.3153121,0.3861554760443356,3,lucadiliello/bart-small,task_0_of_user_3,20
5,1731005542.5748422,1731005542.9295661,1731005543.3157215,0.3861554760443356,8,lucadiliello/bart-small,task_1_of_user_8,19
6,1731005540.753185,1731005542.9718592,1731005543.3580146,0.3861554760443356,11,lucadiliello/bart-small,task_0_of_user_11,3
3,1731005542.042962,1731005543.0495164,1731005543.4356718,0.3861554760443356,6,lucadiliello/bart-small,task_1_of_user_6,14
1,1731005542.1202955,1731005543.0783966,1731005543.352871,0.2744742835034505,16,google/flan-t5-base,task_1_of_user_16,16
4,1731005542.042075,1731005543.1435788,1731005543.3435788,0.2,1,google/flan-t5-small,task_1_of_user_1,15
2,1731005542.1196291,1731005543.184821,1731005543.4592953,0.2744742835034505,20,google/flan-t5-base,task_0_of_user_20,14
5,1731005542.3327637,1731005543.3279302,1731005543.5279303,0.2,12,google/flan-t5-small,task_0_of_user_12,21
7,1731005542.2583702,1731005543.3294454,1731005543.7156007,0.3861554760443356,13,lucadiliello/bart-small,task_0_of_user_13,15
1,1731005543.3214245,1731005543.35871,1731005543.55871,0.2,14,google/flan-t5-small,task_0_of_user_14,32
4,1731005543.3221798,1731005543.3599312,1731005543.5599313,0.2,1,google/flan-t5-small,task_1_of_user_1,31
6,1731005543.3223972,1731005543.3601851,1731005543.5601852,0.2,3,google/flan-t5-small,task_1_of_user_3,4
3,1731005543.0486252,1731005543.4489686,1731005543.723443,0.2744742835034505,6,google/flan-t5-base,task_0_of_user_6,2
2,1731005543.142905,1731005543.4667354,1731005543.7412097,0.2744742835034505,15,google/flan-t5-base,task_0_of_user_15,22
5,1731005542.041957,1731005543.5391057,1731005543.925261,0.3861554760443356,3,lucadiliello/bart-small,task_0_of_user_3,15
1,1731005540.3507273,1731005543.5659852,1731005543.8404596,0.2744742835034505,16,google/flan-t5-base,task_1_of_user_16,0
4,1731005540.9649026,1731005543.5667155,1731005543.9528708,0.3861554760443356,2,lucadiliello/bart-small,task_1_of_user_2,5
6,1731005540.9650855,1731005543.5669775,1731005543.9531329,0.3861554760443356,18,lucadiliello/bart-small,task_0_of_user_18,5
7,1731005540.965854,1731005543.7258809,1731005543.925881,0.2,12,google/flan-t5-small,task_0_of_user_12,6
3,1731005540.9660125,1731005543.726781,1731005544.1129363,0.3861554760443356,13,lucadiliello/bart-small,task_0_of_user_13,5
2,1731005540.8550444,1731005543.7440886,1731005544.130244,0.3861554760443356,6,lucadiliello/bart-small,task_1_of_user_6,4
1,1731005543.078313,1731005543.851433,1731005544.051433,0.2,1,google/flan-t5-small,task_1_of_user_1,29
5,1731005542.9255185,1731005543.9359865,1731005544.1359866,0.2,8,google/flan-t5-small,task_0_of_user_8,1
7,1731005542.9289849,1731005543.9365478,1731005544.1365478,0.2,14,google/flan-t5-small,task_0_of_user_14,27
4,1731005543.5635357,1731005543.962588,1731005544.1625881,0.2,12,google/flan-t5-small,task_0_of_user_12,34
6,1731005543.5645688,1731005543.964478,1731005544.164478,0.2,2,google/flan-t5-small,task_0_of_user_2,4
1,1731005543.0481496,1731005544.063112,1731005544.3375864,0.2744742835034505,17,google/flan-t5-base,task_1_of_user_17,22
3,1731005541.753881,1731005544.119813,1731005544.5059683,0.3861554760443356,13,lucadiliello/bart-small,task_0_of_user_13,11
2,1731005543.9356496,1731005544.1402402,1731005544.4147146,0.2744742835034505,16,google/flan-t5-base,task_1_of_user_16,39
5,1731005542.9255404,1731005544.1414888,1731005544.5276442,0.3861554760443356,2,lucadiliello/bart-small,task_1_of_user_2,19
7,1731005542.928041,1731005544.1418161,1731005544.3418162,0.2,1,google/flan-t5-small,task_1_of_user_1,26
4,1731005542.2585425,1731005544.1699417,1731005544.3699417,0.2,12,google/flan-t5-small,task_0_of_user_12,20
6,1731005542.2586203,1731005544.1716492,1731005544.5578046,0.3861554760443356,3,lucadiliello/bart-small,task_0_of_user_3,17
1,1731005543.3291569,1731005544.3463075,1731005544.620782,0.2744742835034505,15,google/flan-t5-base,task_0_of_user_15,23
7,1731005544.1703799,1731005544.3477185,1731005544.5477185,0.2,1,google/flan-t5-small,task_1_of_user_1,42
4,1731005542.3315816,1731005544.3765361,1731005544.5765362,0.2,14,google/flan-t5-small,task_0_of_user_14,19
2,1731005541.754057,1731005544.4260428,1731005544.7005172,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,12
3,1731005542.118246,1731005544.5188854,1731005544.7933598,0.2744742835034505,17,google/flan-t5-base,task_1_of_user_17,14
5,1731005540.754072,1731005544.5313127,1731005544.917468,0.3861554760443356,6,lucadiliello/bart-small,task_1_of_user_6,3
7,1731005542.3642304,1731005544.5539072,1731005544.9400625,0.3861554760443356,11,lucadiliello/bart-small,task_0_of_user_11,20
6,1731005542.1202767,1731005544.5613198,1731005544.9474752,0.3861554760443356,3,lucadiliello/bart-small,task_0_of_user_3,16
4,1731005543.1416829,1731005544.5956314,1731005544.7956314,0.2,1,google/flan-t5-small,task_1_of_user_1,30
1,1731005543.4654882,1731005544.628828,1731005544.9033024,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,27
2,1731005540.8555083,1731005544.712697,1731005545.0988524,0.3861554760443356,2,lucadiliello/bart-small,task_1_of_user_2,4
3,1731005541.5343115,1731005544.8048692,1731005545.0793436,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,9
4,1731005541.5345392,1731005544.8059993,1731005545.0059993,0.2,14,google/flan-t5-small,task_0_of_user_14,9
1,1731005542.325747,1731005544.9142406,1731005545.188715,0.2744742835034505,15,google/flan-t5-base,task_0_of_user_15,15
5,1731005542.5181687,1731005544.926087,1731005545.3122423,0.3861554760443356,6,lucadiliello/bart-small,task_1_of_user_6,18
7,1731005542.042889,1731005544.9436903,1731005545.3298457,0.3861554760443356,8,lucadiliello/bart-small,task_1_of_user_8,14
6,1731005541.826498,1731005544.9528472,1731005545.3390026,0.3861554760443356,13,lucadiliello/bart-small,task_0_of_user_13,12
4,1731005543.1434958,1731005545.0152352,1731005545.2152352,0.2,14,google/flan-t5-small,task_0_of_user_14,31
3,1731005544.924132,1731005545.0909495,1731005545.2909496,0.2,8,google/flan-t5-small,task_0_of_user_8,18
2,1731005544.805496,1731005545.1073246,1731005545.3073246,0.2,1,google/flan-t5-small,task_1_of_user_1,50
1,1731005542.1467996,1731005545.2024283,1731005545.5885837,0.3861554760443356,11,lucadiliello/bart-small,task_0_of_user_11,17
4,1731005541.2529545,1731005545.220718,1731005545.6068733,0.3861554760443356,10,lucadiliello/bart-small,task_0_of_user_10,7
3,1731005542.762478,1731005545.3030493,1731005545.5775237,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,24
2,1731005541.3659475,1731005545.3159397,1731005545.590414,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,9
5,1731005541.3660107,1731005545.3163958,1731005545.7025511,0.3861554760443356,18,lucadiliello/bart-small,task_0_of_user_18,9
7,1731005544.7414958,1731005545.3343508,1731005545.5343509,0.2,1,google/flan-t5-small,task_1_of_user_1,49
6,1731005542.5741947,1731005545.342583,1731005545.542583,0.2,14,google/flan-t5-small,task_0_of_user_14,22
7,1731005543.0495045,1731005545.5485022,1731005545.7485023,0.2,12,google/flan-t5-small,task_0_of_user_12,28
6,1731005540.6353438,1731005545.5497236,1731005545.935879,0.3861554760443356,3,lucadiliello/bart-small,task_0_of_user_3,2
3,1731005543.048608,1731005545.5850267,1731005545.7850268,0.2,14,google/flan-t5-small,task_0_of_user_14,29
1,1731005544.5950344,1731005545.5965004,1731005545.7965004,0.2,1,google/flan-t5-small,task_1_of_user_1,47
2,1731005544.59509,1731005545.597663,1731005545.8721373,0.2744742835034505,15,google/flan-t5-base,task_0_of_user_15,33
4,1731005542.7599335,1731005545.6173642,1731005546.0035195,0.3861554760443356,6,lucadiliello/bart-small,task_1_of_user_6,20
5,1731005544.3468823,1731005545.7188501,1731005545.9188502,0.2,8,google/flan-t5-small,task_0_of_user_8,12
7,1731005544.3468251,1731005545.7518697,1731005545.9518697,0.2,12,google/flan-t5-small,task_0_of_user_12,42
3,1731005544.5608294,1731005545.7945852,1731005546.0690596,0.2744742835034505,16,google/flan-t5-base,task_1_of_user_16,47
1,1731005540.9571733,1731005545.8054557,1731005546.07993,0.2744742835034505,4,google/flan-t5-base,task_0_of_user_4,4
2,1731005540.5644252,1731005545.8824592,1731005546.2686145,0.3861554760443356,8,lucadiliello/bart-small,task_1_of_user_8,1
5,1731005541.3643386,1731005545.9270024,1731005546.1270025,0.2,14,google/flan-t5-small,task_0_of_user_14,8
6,1731005544.170696,1731005545.9456415,1731005546.1456416,0.2,2,google/flan-t5-small,task_0_of_user_2,10
7,1731005545.8808339,1731005545.9568892,1731005546.3430445,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,8
4,1731005541.7551215,1731005546.0170379,1731005546.4031932,0.3861554760443356,3,lucadiliello/bart-small,task_0_of_user_3,12
3,1731005545.5481634,1731005546.0763361,1731005546.3508105,0.2744742835034505,6,google/flan-t5-base,task_0_of_user_6,31
1,1731005541.039624,1731005546.086728,1731005546.3612025,0.2744742835034505,15,google/flan-t5-base,task_0_of_user_15,5
5,1731005545.8818636,1731005546.1415772,1731005546.3415773,0.2,8,google/flan-t5-small,task_0_of_user_8,27
6,1731005543.9320972,1731005546.1512284,1731005546.3512285,0.2,14,google/flan-t5-small,task_0_of_user_14,37
2,1731005545.2021806,1731005546.2800746,1731005546.554549,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,42
5,1731005545.9555035,1731005546.3525531,1731005546.7387085,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,9
3,1731005545.9557986,1731005546.353666,1731005546.6281404,0.2744742835034505,19,google/flan-t5-base,task_0_of_user_19,48
6,1731005545.8810763,1731005546.3539777,1731005546.5539777,0.2,3,google/flan-t5-small,task_1_of_user_3,27
7,1731005546.140303,1731005546.3543022,1731005546.7404575,0.3861554760443356,14,lucadiliello/bart-small,task_1_of_user_14,8
1,1731005540.5634117,1731005546.3684294,1731005546.7545848,0.3861554760443356,10,lucadiliello/bart-small,task_0_of_user_10,2
4,1731005543.4651606,1731005546.4120936,1731005546.6120937,0.2,2,google/flan-t5-small,task_0_of_user_2,3
2,1731005543.048988,1731005546.5654626,1731005546.839937,0.2744742835034505,4,google/flan-t5-base,task_0_of_user_4,22
6,1731005543.049152,1731005546.566439,1731005546.9525943,0.3861554760443356,2,lucadiliello/bart-small,task_1_of_user_2,20
4,1731005540.753757,1731005546.6200824,1731005547.0062377,0.3861554760443356,18,lucadiliello/bart-small,task_0_of_user_18,3
3,1731005540.851688,1731005546.6320343,1731005546.9065087,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,4
5,1731005546.368395,1731005546.7517195,1731005546.9517195,0.2,2,google/flan-t5-small,task_0_of_user_2,31
7,1731005540.5639744,1731005546.7529507,1731005547.139106,0.3861554760443356,6,lucadiliello/bart-small,task_1_of_user_6,1
1,1731005546.1406896,1731005546.7611687,1731005547.035643,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,51
2,1731005542.2588189,1731005546.8490355,1731005547.2351909,0.3861554760443356,8,lucadiliello/bart-small,task_1_of_user_8,16
3,1731005543.3283877,1731005546.9167964,1731005547.1167965,0.2,12,google/flan-t5-small,task_0_of_user_12,31
5,1731005541.5353644,1731005546.9606903,1731005547.3468456,0.3861554760443356,13,lucadiliello/bart-small,task_0_of_user_13,10
6,1731005542.7594347,1731005546.9619176,1731005547.348073,0.3861554760443356,10,lucadiliello/bart-small,task_0_of_user_10,20
4,1731005546.140828,1731005547.0171988,1731005547.4033542,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,12
1,1731005546.916377,1731005547.0404546,1731005547.314929,0.2744742835034505,17,google/flan-t5-base,task_1_of_user_17,58
3,1731005541.9423559,1731005547.1295173,1731005547.4039917,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,12
7,1731005541.9689827,1731005547.1468189,1731005547.5329742,0.3861554760443356,11,lucadiliello/bart-small,task_0_of_user_11,14
2,1731005542.7237685,1731005547.2487311,1731005547.6348865,0.3861554760443356,18,lucadiliello/bart-small,task_0_of_user_18,18
1,1731005545.718452,1731005547.324194,1731005547.5986683,0.2744742835034505,20,google/flan-t5-base,task_0_of_user_20,50
5,1731005547.324174,1731005547.3556528,1731005547.5556529,0.2,12,google/flan-t5-small,task_1_of_user_12,18
6,1731005545.7187626,1731005547.3560858,1731005547.7422411,0.3861554760443356,14,lucadiliello/bart-small,task_1_of_user_14,3
3,1731005544.1714132,1731005547.4108088,1731005547.6852832,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,33
4,1731005542.2586577,1731005547.4111404,1731005547.6111405,0.2,14,google/flan-t5-small,task_0_of_user_14,18
7,1731005543.7246687,1731005547.5420892,1731005547.7420893,0.2,2,google/flan-t5-small,task_0_of_user_2,6
5,1731005546.4120584,1731005547.563966,1731005547.9501214,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,15
1,1731005547.0159633,1731005547.605722,1731005547.8801963,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,59
4,1731005541.5404835,1731005547.6259103,1731005548.0120656,0.3861554760443356,8,lucadiliello/bart-small,task_1_of_user_8,10
2,1731005545.0908096,1731005547.6410966,1731005547.915571,0.2744742835034505,20,google/flan-t5-base,task_0_of_user_20,45
3,1731005541.8287225,1731005547.6981895,1731005547.9726639,0.2744742835034505,17,google/flan-t5-base,task_1_of_user_17,11
6,1731005546.8481138,1731005547.7479827,1731005547.9479828,0.2,2,google/flan-t5-small,task_0_of_user_2,35
7,1731005542.2590322,1731005547.749369,1731005548.1355243,0.3861554760443356,11,lucadiliello/bart-small,task_0_of_user_11,18
1,1731005541.8280115,1731005547.8922472,1731005548.1667216,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,13
2,1731005546.751433,1731005547.9194307,1731005548.193905,0.2744742835034505,6,google/flan-t5-base,task_0_of_user_6,43
5,1731005540.966087,1731005547.956322,1731005548.3424773,0.3861554760443356,3,lucadiliello/bart-small,task_0_of_user_3,5
6,1731005542.723408,1731005547.956656,1731005548.156656,0.2,14,google/flan-t5-small,task_0_of_user_14,23
3,1731005542.5944674,1731005547.9761713,1731005548.3623266,0.3861554760443356,6,lucadiliello/bart-small,task_1_of_user_6,19
4,1731005545.547218,1731005548.0230937,1731005548.2230937,0.2,3,google/flan-t5-small,task_1_of_user_3,24
7,1731005548.0179086,1731005548.1414094,1731005548.3414094,0.2,8,google/flan-t5-small,task_0_of_user_8,50
6,1731005543.5390348,1731005548.1635518,1731005548.3635519,0.2,1,google/flan-t5-small,task_1_of_user_1,34
1,1731005543.9353347,1731005548.1741014,1731005548.4485757,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,29
2,1731005544.346212,1731005548.2010689,1731005548.401069,0.2,14,google/flan-t5-small,task_0_of_user_14,42
4,1731005546.2798684,1731005548.2316785,1731005548.6178339,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,13
7,1731005547.6972854,1731005548.3484511,1731005548.5484512,0.2,8,google/flan-t5-small,task_0_of_user_8,47
5,1731005547.697829,1731005548.3497963,1731005548.5497963,0.2,3,google/flan-t5-small,task_1_of_user_3,42
3,1731005546.4113321,1731005548.3689055,1731005548.64338,0.2744742835034505,19,google/flan-t5-base,task_0_of_user_19,53
6,1731005546.4118834,1731005548.3692462,1731005548.7554016,0.3861554760443356,14,lucadiliello/bart-small,task_1_of_user_14,11
2,1731005544.0621283,1731005548.406484,1731005548.6809583,0.2744742835034505,16,google/flan-t5-base,task_1_of_user_16,41
1,1731005543.9312398,1731005548.4584386,1731005548.732913,0.2744742835034505,15,google/flan-t5-base,task_0_of_user_15,27
5,1731005544.3469074,1731005548.5603726,1731005548.7603726,0.2,2,google/flan-t5-small,task_0_of_user_2,11
7,1731005544.3470452,1731005548.56099,1731005548.7609901,0.2,3,google/flan-t5-small,task_1_of_user_3,14
4,1731005545.014885,1731005548.638032,1731005548.838032,0.2,14,google/flan-t5-small,task_0_of_user_14,50
3,1731005542.5749407,1731005548.6509886,1731005548.925463,0.2744742835034505,5,google/flan-t5-base,task_0_of_user_5,18
2,1731005540.5632753,1731005548.6880243,1731005549.0741796,0.3861554760443356,3,lucadiliello/bart-small,task_0_of_user_3,1
1,1731005543.4651413,1731005548.755076,1731005549.0295503,0.2744742835034505,20,google/flan-t5-base,task_0_of_user_20,28
6,1731005542.6176457,1731005548.7627273,1731005549.1488826,0.3861554760443356,2,lucadiliello/bart-small,task_1_of_user_2,17
5,1731005542.9248488,1731005548.763077,1731005549.1492324,0.3861554760443356,18,lucadiliello/bart-small,task_0_of_user_18,20
7,1731005542.9249961,1731005548.7634957,1731005548.9634957,0.2,12,google/flan-t5-small,task_0_of_user_12,27
4,1731005544.804737,1731005548.8503003,1731005549.0503004,0.2,14,google/flan-t5-small,task_0_of_user_14,47
3,1731005543.465185,1731005548.9349122,1731005549.2093866,0.2744742835034505,19,google/flan-t5-base,task_0_of_user_19,27
7,1731005543.9638016,1731005548.9666264,1731005549.1666265,0.2,1,google/flan-t5-small,task_1_of_user_1,39
1,1731005545.8037832,1731005549.0395553,1731005549.3140297,0.2744742835034505,6,google/flan-t5-base,task_0_of_user_6,34
4,1731005547.3241231,1731005549.0588427,1731005549.2588427,0.2,8,google/flan-t5-small,task_0_of_user_8,43
2,1731005542.9279742,1731005549.080267,1731005549.3547413,0.2744742835034505,7,google/flan-t5-base,task_0_of_user_7,26
5,1731005541.1449246,1731005549.1571484,1731005549.5433037,0.3861554760443356,10,lucadiliello/bart-small,task_0_of_user_10,6
6,1731005541.1454313,1731005549.158025,1731005549.5441804,0.3861554760443356,6,lucadiliello/bart-small,task_1_of_user_6,7
7,1731005542.2591238,1731005549.1736882,1731005549.3736882,0.2,1,google/flan-t5-small,task_1_of_user_1,18
3,1731005545.7184653,1731005549.2136304,1731005549.4881048,0.2744742835034505,19,google/flan-t5-base,task_0_of_user_19,45
4,1731005548.3488295,1731005549.2687032,1731005549.4687033,0.2,12,google/flan-t5-small,task_1_of_user_12,25
1,1731005546.9129922,1731005549.3224783,1731005549.5969527,0.2744742835034505,4,google/flan-t5-base,task_0_of_user_4,57
2,1731005542.3746686,1731005549.3631992,1731005549.6376736,0.2744742835034505,16,google/flan-t5-base,task_1_of_user_16,20
7,1731005543.358197,1731005549.3806598,1731005549.5806599,0.2,14,google/flan-t5-small,task_0_of_user_14,33
4,1731005546.0162697,1731005549.480031,1731005549.8661864,0.3861554760443356,1,lucadiliello/bart-small,task_0_of_user_1,10
3,1731005549.2677264,1731005549.4948225,1731005549.6948225,0.2,12,google/flan-t5-small,task_1_of_user_12,35
5,1731005545.3159175,1731005549.55286,1731005549.75286,0.2,3,google/flan-t5-small,task_1_of_user_3,22
6,1731005541.3659847,1731005549.5534072,1731005549.9395626,0.3861554760443356,10,lucadiliello/bart-small,task_0_of_user_10,9
7,1731005547.7449656,1731005549.5856934,1731005549.9718487,0.3861554760443356,7,lucadiliello/bart-small,task_1_of_user_7,0
1,1731005544.5182981,1731005549.604697,1731005549.804697,0.2,8,google/flan-t5-small,task_0_of_user_8,14
2,1731005549.5531428,1731005549.6436186,1731005549.918093,0.2744742835034505,6,google/flan-t5-base,task_0_of_user_6,77
3,1731005546.075472,1731005549.7017891,1731005549.9762635,0.2744742835034505,16,google/flan-t5-base,task_1_of_user_16,68
5,1731005542.7262757,1731005549.7655015,1731005550.1516569,0.3861554760443356,8,lucadiliello/bart-small,task_1_of_user_8,20
1,1731005542.5347924,1731005549.8123088,1731005550.0867832,0.2744742835034505,19,google/flan-t5-base,task_0_of_user_19,19
4,1731005541.1459894,1731005549.8783038,1731005550.2644591,0.3861554760443356,11,lucadiliello/bart-small,task_0_of_user_11,7
2,1731005547.144793,1731005549.9227047,1731005550.197179,0.2744742835034505,9,google/flan-t5-base,task_0_of_user_9,60
6,1731005547.0161831,1731005549.9439056,1731005550.1439056,0.2,8,google/flan-t5-small,task_0_of_user_8,40
7,1731005549.8770106,1731005549.9806848,1731005550.3668401,0.3861554760443356,7,lucadiliello/bart-small,task_2_of_user_7,2
3,1731005549.8771038,1731005549.9816227,1731005550.256097,0.2744742835034505,5,google/flan-t5-base,task_2_of_user_5,2
1,1731005546.6200106,1731005550.0944912,1731005550.3689656,0.2744742835034505,19,google/flan-t5-base,task_0_of_user_19,55
