GPU_ID,Arrival_Time,Start_Time,End_Time,Training_Time,User_ID,Model_Name,Task_Id,Task_Retrain
7,1731004726.0850608,1731004752.309925,1731004760.5925875,8.282662422445561,13,lucadiliello/bart-small,task_0_of_user_13,-1
1,1731004740.2673385,1731004761.0489986,1731004769.331661,8.282662422445561,17,lucadiliello/bart-small,task_0_of_user_17,-1
2,1731004734.8229659,1731004761.0513651,1731004768.1872735,7.135908258512444,9,google/flan-t5-base,task_0_of_user_9,-1
3,1731004734.823065,1731004761.0516014,1731004768.1875098,7.135908258512444,15,google/flan-t5-base,task_0_of_user_15,-1
4,1731004726.0851164,1731004761.051832,1731004769.3344944,8.282662422445561,8,lucadiliello/bart-small,task_1_of_user_8,-1
5,1731004737.7533846,1731004761.0520334,1731004762.960784,1.9087504340726067,12,google/flan-t5-small,task_1_of_user_12,-1
6,1731004726.0851648,1731004761.0522568,1731004769.3349192,8.282662422445561,3,lucadiliello/bart-small,task_0_of_user_3,-1
7,1731004737.8806036,1731004761.0524704,1731004769.3351328,8.282662422445561,7,lucadiliello/bart-small,task_1_of_user_7,-1
1,1731004726.0853937,1731004769.7917514,1731004778.523734,8.731982705116188,5,google/flan-t5-base,task_0_of_user_5,-1
2,1731004726.085453,1731004769.7921903,1731004778.524173,8.731982705116188,20,google/flan-t5-base,task_0_of_user_20,-1
3,1731004732.4460478,1731004769.7923954,1731004778.524378,8.731982705116188,15,google/flan-t5-base,task_0_of_user_15,-1
4,1731004734.632975,1731004769.7926025,1731004778.075265,8.282662422445561,1,lucadiliello/bart-small,task_0_of_user_1,-1
5,1731004738.7079444,1731004769.792784,1731004778.0754464,8.282662422445561,6,lucadiliello/bart-small,task_2_of_user_6,-1
6,1731004726.085476,1731004769.7929604,1731004778.0756228,8.282662422445561,11,lucadiliello/bart-small,task_0_of_user_11,-1
7,1731004738.1512003,1731004769.7931488,1731004778.0758111,8.282662422445561,19,lucadiliello/bart-small,task_1_of_user_19,-1
1,1731004733.0357368,1731004778.5326538,1731004787.2646365,8.731982705116188,19,google/flan-t5-base,task_0_of_user_19,-1
2,1731004740.4713736,1731004778.5332332,1731004787.2652159,8.731982705116188,9,google/flan-t5-base,task_2_of_user_9,-1
3,1731004731.887314,1731004778.5335279,1731004787.2655106,8.731982705116188,16,google/flan-t5-base,task_1_of_user_16,-1
4,1731004734.8205864,1731004778.5337393,1731004787.265722,8.731982705116188,12,google/flan-t5-small,task_1_of_user_12,-1
5,1731004734.822592,1731004778.5339699,1731004780.4427204,1.9087504340726067,2,google/flan-t5-small,task_0_of_user_2,-1
1,1731004734.8221505,1731004787.273129,1731004794.4090374,7.135908258512444,17,google/flan-t5-base,task_1_of_user_17,-1
2,1731004738.7690675,1731004787.2733266,1731004796.0053093,8.731982705116188,5,google/flan-t5-base,task_2_of_user_5,-1
3,1731004740.6755702,1731004787.2734935,1731004794.409402,7.135908258512444,16,google/flan-t5-base,task_0_of_user_16,-1
1,1731004734.821892,1731004796.01305,1731004803.1489584,7.135908258512444,7,google/flan-t5-base,task_0_of_user_7,-1
2,1731004737.568653,1731004796.0134878,1731004804.7454705,8.731982705116188,16,google/flan-t5-base,task_0_of_user_16,-1
3,1731004734.8235512,1731004796.013995,1731004803.1499033,7.135908258512444,5,google/flan-t5-base,task_0_of_user_5,-1
1,1731004732.2720869,1731004804.7540042,1731004813.485987,8.731982705116188,9,google/flan-t5-base,task_0_of_user_9,-1
2,1731004731.3876543,1731004804.7543173,1731004813.4863,8.731982705116188,6,google/flan-t5-base,task_0_of_user_6,-1
3,1731004731.76991,1731004804.754528,1731004811.8904364,7.135908258512444,20,google/flan-t5-base,task_0_of_user_20,-1
3,1731004741.337148,1731004813.4931903,1731004820.6290987,7.135908258512444,5,google/flan-t5-base,task_2_of_user_5,-1
1,1731004734.8207378,1731004813.4935691,1731004820.6294775,7.135908258512444,16,google/flan-t5-base,task_1_of_user_16,-1
2,1731004739.2738996,1731004813.4937403,1731004822.225723,8.731982705116188,16,google/flan-t5-base,task_0_of_user_16,-1
2,1731004726.0845098,1731004822.2323718,1731004830.9643545,8.731982705116188,15,google/flan-t5-base,task_0_of_user_15,-1
1,1731004732.8673005,1731004822.2326598,1731004829.3685682,7.135908258512444,4,google/flan-t5-base,task_0_of_user_4,-1
3,1731004741.8074727,1731004822.2328448,1731004829.3687532,7.135908258512444,5,google/flan-t5-base,task_1_of_user_5,-1
1,1731004734.8259234,1731004830.971702,1731004839.7036848,8.731982705116188,1,google/flan-t5-base,task_2_of_user_1,-1
2,1731004726.0850124,1731004830.9719892,1731004839.7039719,8.731982705116188,9,google/flan-t5-base,task_0_of_user_9,-1
3,1731004731.0626376,1731004830.9722025,1731004839.7041852,8.731982705116188,7,google/flan-t5-base,task_0_of_user_7,-1
1,1731004734.8238974,1731004839.7109437,1731004846.846852,7.135908258512444,19,google/flan-t5-base,task_0_of_user_19,-1
2,1731004738.723235,1731004839.7112818,1731004846.8471901,7.135908258512444,1,google/flan-t5-base,task_2_of_user_1,-1
3,1731004731.8517163,1731004839.7115972,1731004848.44358,8.731982705116188,17,google/flan-t5-base,task_1_of_user_17,-1
1,1731004740.6346562,1731004848.4510367,1731004857.1830194,8.731982705116188,5,google/flan-t5-base,task_2_of_user_5,-1
2,1731004741.5754712,1731004848.4514482,1731004857.183431,8.731982705116188,5,google/flan-t5-base,task_1_of_user_5,-1
